,Planet Name,Full Phase Curve Noise Estimate 1.95-1.989um,Full Phase Curve Noise Estimate 1.989-2.028um,Full Phase Curve Noise Estimate 2.028-2.067um,Full Phase Curve Noise Estimate 2.067-2.106um,Full Phase Curve Noise Estimate 2.106-2.145um,Full Phase Curve Noise Estimate 2.145-2.184um,Full Phase Curve Noise Estimate 2.184-2.223um,Full Phase Curve Noise Estimate 2.223-2.262um,Full Phase Curve Noise Estimate 2.262-2.301um,Full Phase Curve Noise Estimate 2.301-2.34um,Full Phase Curve Noise Estimate 2.34-2.379um,Full Phase Curve Noise Estimate 2.379-2.418um,Full Phase Curve Noise Estimate 2.418-2.457um,Full Phase Curve Noise Estimate 2.457-2.496um,Full Phase Curve Noise Estimate 2.496-2.535um,Full Phase Curve Noise Estimate 2.535-2.574um,Full Phase Curve Noise Estimate 2.574-2.613um,Full Phase Curve Noise Estimate 2.613-2.652um,Full Phase Curve Noise Estimate 2.652-2.691um,Full Phase Curve Noise Estimate 2.691-2.73um,Full Phase Curve Noise Estimate 2.73-2.769um,Full Phase Curve Noise Estimate 2.769-2.808um,Full Phase Curve Noise Estimate 2.808-2.847um,Full Phase Curve Noise Estimate 2.847-2.886um,Full Phase Curve Noise Estimate 2.886-2.925um,Full Phase Curve Noise Estimate 2.925-2.964um,Full Phase Curve Noise Estimate 2.964-3.003um,Full Phase Curve Noise Estimate 3.003-3.042um,Full Phase Curve Noise Estimate 3.042-3.081um,Full Phase Curve Noise Estimate 3.081-3.12um,Full Phase Curve Noise Estimate 3.12-3.159um,Full Phase Curve Noise Estimate 3.159-3.198um,Full Phase Curve Noise Estimate 3.198-3.237um,Full Phase Curve Noise Estimate 3.237-3.276um,Full Phase Curve Noise Estimate 3.276-3.315um,Full Phase Curve Noise Estimate 3.315-3.354um,Full Phase Curve Noise Estimate 3.354-3.393um,Full Phase Curve Noise Estimate 3.393-3.432um,Full Phase Curve Noise Estimate 3.432-3.471um,Full Phase Curve Noise Estimate 3.471-3.51um,Full Phase Curve Noise Estimate 3.51-3.549um,Full Phase Curve Noise Estimate 3.549-3.588um,Full Phase Curve Noise Estimate 3.588-3.627um,Full Phase Curve Noise Estimate 3.627-3.666um,Full Phase Curve Noise Estimate 3.666-3.705um,Full Phase Curve Noise Estimate 3.705-3.744um,Full Phase Curve Noise Estimate 3.744-3.783um,Full Phase Curve Noise Estimate 3.783-3.822um,Full Phase Curve Noise Estimate 3.822-3.861um,Full Phase Curve Noise Estimate 3.861-3.9um
658,K2-32d,1.4342225406130397e-05,1.4649422961803346e-05,1.4959812136511114e-05,1.527333332853931e-05,1.558993070280972e-05,1.5909551834000597e-05,1.623214739158974e-05,1.6557670861099136e-05,1.688607829670079e-05,1.721732810106357e-05,1.7551380828944062e-05,1.7888199011523165e-05,1.82277469989177e-05,1.8569990818664648e-05,1.89148980482683e-05,1.9262437700165977e-05,1.961258011768353e-05,1.9965296880738935e-05,2.0320560720212935e-05,2.067834544003824e-05,2.1038625846185447e-05,2.1401377681812386e-05,2.176657756794041e-05,2.213420294909852e-05,2.250423204342792e-05,2.287664379681606e-05,2.325141784066534e-05,2.3628534452945927e-05,2.40079745222312e-05,2.438971951443333e-05,2.4773751441996235e-05,2.5160052835324416e-05,2.5548606716250177e-05,2.5939396573362782e-05,2.6332406339036208e-05,2.672762036801941e-05,2.7125023417450764e-05,2.752460062818331e-05,2.7926337507320008e-05,2.833021991185096e-05,2.873623403331761e-05,2.9144366383419698e-05,2.9554603780488716e-05,2.9966933336771978e-05,3.0381342446458817e-05,3.079781877439977e-05,3.121635024546446e-05,3.163692503449695e-05,3.2059531556825844e-05,3.248415845928446e-05
659,TOI-942b,3.730157836778225e-05,3.80780781616501e-05,3.886292805686251e-05,3.965595769176996e-05,4.0457008000529624e-05,4.126593011830418e-05,4.208258441679342e-05,4.290683965213961e-05,4.3738572210033676e-05,4.45776654351304e-05,4.542400903383817e-05,4.627749854112628e-05,4.713803484333761e-05,4.800552375014695e-05,4.8879875609730044e-05,4.9761004962036065e-05,5.0648830225732475e-05,5.154327341497642e-05,5.244425988266751e-05,5.335171808725276e-05,5.4265579380544426e-05,5.518577781429337e-05,5.6112249963557185e-05,5.704493476514129e-05,5.7983773369559104e-05,5.8928709005184514e-05,5.987968685338857e-05,6.083665393358876e-05,6.179955899728554e-05,6.27683524302266e-05,6.374298616195642e-05,6.47234135820769e-05,6.570958946261754e-05,6.67014698859787e-05,6.76990121779532e-05,6.870217484541004e-05,6.97109175182253e-05,7.072520089511501e-05,7.174498669306296e-05,7.277023760002282e-05,7.380091723066279e-05,7.483699008490105e-05,7.587842150900493e-05,7.692517765908091e-05,7.7977225466754e-05,7.903453260688675e-05,8.009706746717664e-05,8.116479911950735e-05,8.223769729292562e-05,8.331573234811395e-05
660,HD221416b,3.904089470707953e-06,3.9862611275545605e-06,4.069304411586585e-06,4.1532021286521955e-06,4.237938204716639e-06,4.323497578194287e-06,4.4098661050355314e-06,4.497030474817249e-06,4.584978136356534e-06,4.6736972315890365e-06,4.763176536644098e-06,4.853405409202262e-06,4.944373741351766e-06,5.0360719172731466e-06,5.128490775171056e-06,5.221621572953274e-06,5.315455957222871e-06,5.409985935206632e-06,5.505203849291765e-06,5.601102353883533e-06,5.697674394334725e-06,5.7949131877252125e-06,5.892812205299094e-06,5.991365156390256e-06,6.090565973683498e-06,6.1904087996808446e-06,6.290887974254137e-06,6.391998023178382e-06,6.493733647554837e-06,6.596089714039065e-06,6.699061245800838e-06,6.8026434141493955e-06,6.9068315307647356e-06,7.011621040482001e-06,7.117007514580079e-06,7.22298664453343e-06,7.3295542361859725e-06,7.4367062043130205e-06,7.544438567540959e-06,7.652747443592765e-06,7.761629044836591e-06,7.87107967411249e-06,7.981095720814618e-06,8.09167365721203e-06,8.202810034987896e-06,8.314501481982402e-06,8.426744699123277e-06,8.53953645753164e-06,8.652873595790415e-06,8.766753017362346e-06
661,K2-32b,2.6558293017885514e-05,2.7127147743488494e-05,2.770191256680141e-05,2.8282477120029152e-05,2.8868738010265383e-05,2.9460598158638658e-05,3.005796621708923e-05,3.066075605218232e-05,3.126888628699463e-05,3.188227989344454e-05,3.2500863828590476e-05,3.312456870934517e-05,3.375332852084575e-05,3.438708035440113e-05,3.502576417148056e-05,3.5669322590698213e-05,3.631770069514825e-05,3.697084585779096e-05,3.762870758288814e-05,3.8291237361731314e-05,3.895838854114106e-05,3.963011620337946e-05,4.030637705629708e-05,4.0987129332679216e-05,4.167233269785171e-05,4.2361948164748426e-05,4.3055938015709255e-05,4.3754265730359397e-05,4.4456895919011826e-05,4.5163794261069744e-05,4.587492744797947e-05,4.659026313032357e-05,4.730976986868875e-05,4.803341708798136e-05,4.8761175034888537e-05,4.949301473823252e-05,5.0228907971962327e-05,5.096882722057268e-05,5.171274564676355e-05,5.2460637061140314e-05,5.321247589381559e-05,5.3968237167756824e-05,5.4727896473738484e-05,5.549142994679525e-05,5.6258814244049405e-05,5.7030026523821626e-05,5.7805044425924283e-05,5.858384605306131e-05,5.936640995325513e-05,6.01527151032183e-05
662,K2-129b,1.8175265414108803e-05,1.8465132613592803e-05,1.8759738407947872e-05,1.9058907901028337e-05,1.9362480770960507e-05,1.967030969447071e-05,1.998225897286919e-05,2.0298203330244536e-05,2.0618026859223787e-05,2.0941622093580633e-05,2.1268889190239475e-05,2.159973520589797e-05,2.1934073455723187e-05,2.227182294344819e-05,2.261290785373852e-05,2.295725709901488e-05,2.3304803914014187e-05,2.3655485492301668e-05,2.4009242659735384e-05,2.4366019580549062e-05,2.472576349230023e-05,2.508842446640283e-05,2.5453955191392476e-05,2.5822310776432445e-05,2.6193448572861447e-05,2.6567328011873032e-05,2.694391045663112e-05,2.732315906732702e-05,2.7705038677869633e-05,2.8089515683035338e-05,2.8476557935047758e-05,2.8866134648668095e-05,2.9258216313978794e-05,2.9652774616133508e-05,3.004978236141867e-05,3.0449213409053832e-05,3.0851042608200185e-05,3.125524573971425e-05,3.166179946223296e-05,3.207068126219912e-05,3.248186940750054e-05,3.289534290441057e-05,3.331108145754797e-05,3.3729065432616175e-05,3.414927582168542e-05,3.457169421081777e-05,3.4996302749843365e-05,3.5423084124122906e-05,3.5852021528140925e-05,3.628309864078185e-05
663,TOI-2136b,2.4367916161266828e-05,2.4746083583696235e-05,2.5130735775601255e-05,2.5521623614718006e-05,2.5918518990160155e-05,2.632121251613526e-05,2.6729511539688095e-05,2.714323839935687e-05,2.7562228898684198e-05,2.798633096429361e-05,2.8415403463032452e-05,2.884931515660611e-05,2.9287943775400112e-05,2.9731175195926147e-05,3.0178902708587674e-05,3.063102636438526e-05,3.108745239078398e-05,3.1548092668324556e-05,3.201286426071093e-05,3.24816889920772e-05,3.2954493065982733e-05,3.343120672137444e-05,3.391176392137851e-05,3.439610207130776e-05,3.4884161762699136e-05,3.537588654061277e-05,3.587122269173854e-05,3.6370119051147215e-05,3.687252682579292e-05,3.7378399433070685e-05,3.788769235294066e-05,3.840036299229067e-05,3.891637056035726e-05,3.9435675954155616e-05,3.995824165297408e-05,4.048403162110642e-05,4.1013011218057694e-05,4.1545147115556244e-05,4.2080407220775096e-05,4.2618760605200985e-05,4.316017743867965e-05,4.370462892818831e-05,4.4252087260930336e-05,4.48025255514061e-05,4.535591779212071e-05,4.5912238807641146e-05,4.647146421172755e-05,4.703357036730184e-05,4.759853434902992e-05,4.816633390830681e-05
664,HD15337c,5.823238324613199e-06,5.9463989030204e-06,6.07085824809057e-06,6.196591121679233e-06,6.3235739165052074e-06,6.451784499987291e-06,6.5812020765391594e-06,6.711807065792291e-06,6.843580994607635e-06,6.976506401056564e-06,7.11056674882729e-06,7.2457463507343095e-06,7.382030300197661e-06,7.5194044097214575e-06,7.657855155530943e-06,7.797369627644444e-06,7.937935484751722e-06,8.079540913353046e-06,8.222174590683909e-06,8.365825651009137e-06,8.510483654925476e-06,8.656138561351264e-06,8.802780701924142e-06,8.950400757561643e-06,9.098989736962834e-06,9.24853895686207e-06,9.399040023862308e-06,9.550484817694822e-06,9.702865475773325e-06,9.856174378919394e-06,1.0010404138153033e-05,1.016554758245189e-05,1.0321597747392895e-05,1.0478547864599467e-05,1.0636391351923242e-05,1.0795121804300818e-05,1.0954732985225586e-05,1.11152188187853e-05,1.1276573382221287e-05,1.1438790898962846e-05,1.160186573210382e-05,1.176579237828501e-05,1.1930565461949416e-05,1.2096179729945837e-05,1.2262630046451386e-05,1.2429911388191496e-05,1.259801883993401e-05,1.2766947590239447e-05,1.2936692927448916e-05,1.3107250235890655e-05
665,WASP-187b,2.0998344277389062e-05,2.1477073815662632e-05,2.1960472384308583e-05,2.2448468979213824e-05,2.294099651006046e-05,2.3437991454144982e-05,2.3939393549298184e-05,2.4445145520711763e-05,2.4955192837261002e-05,2.5469483493550368e-05,2.598796781447474e-05,2.6510598279531912e-05,2.7037329364507383e-05,2.7568117398490856e-05,2.810292043444298e-05,2.8641698131777417e-05,2.9184411649617802e-05,2.97310235495616e-05,3.0281497706930506e-05,3.083579922960754e-05,3.139389438368291e-05,3.1955750525205706e-05,3.252133603743432e-05,3.3090620273050726e-05,3.366357350084525e-05,3.424016685646039e-05,3.4820372296808774e-05,3.540416255782267e-05,3.59915111152448e-05,3.658239214818042e-05,3.717678050517397e-05,3.777465167259174e-05,3.837598174511498e-05,3.898074739816937e-05,3.9588925862126056e-05,4.020049489814249e-05,4.0815432775500015e-05,4.143371825032621e-05,4.205533054560292e-05,4.268024933234478e-05,4.330845471187796e-05,4.393992719913099e-05,4.4574647706857824e-05,4.521259753074012e-05,4.585375833529448e-05,4.64981121405366e-05,4.7145641309343585e-05,4.779632853547437e-05,4.8450156832202626e-05,4.9107109521513104e-05
666,TOI-4406b,1.4120300450092127e-05,1.4443490368399175e-05,1.4769821783430852e-05,1.5099247548263993e-05,1.5431723088025127e-05,1.576720617364687e-05,1.6105656721098105e-05,1.6447036612711052e-05,1.679130953773714e-05,1.713844084967682e-05,1.748839743829678e-05,1.7841147614535234e-05,1.8196661006746368e-05,1.855490846695539e-05,1.8915861985963575e-05,1.927949461630338e-05,1.9645780402169976e-05,2.0014694315567837e-05,2.0386212198007142e-05,2.07603107071629e-05,2.1136967267989607e-05,2.151616002783243e-05,2.1897867815138734e-05,2.2282070101421017e-05,2.2668746966148563e-05,2.3057879064299502e-05,2.344944759632159e-05,2.384343428027772e-05,2.4239821325986683e-05,2.4638591410975802e-05,2.50397276580908e-05,2.5443213614619845e-05,2.5849033232803793e-05,2.625717085161871e-05,2.6667611179722775e-05,2.7080339279481257e-05,2.749534055197584e-05,2.7912600722924935e-05,2.8332105829450078e-05,2.875384220761285e-05,2.917779648067621e-05,2.9603955548032645e-05,3.0032306574746275e-05,3.0462836981674703e-05,3.08955344361215e-05,3.1330386842987785e-05,3.176738233638449e-05,3.220650927167884e-05,3.264775621794517e-05,3.309111195078778e-05
667,TOI-2338b,2.6291300224385025e-05,2.6868694613793243e-05,2.745192525832144e-05,2.8040891630278422e-05,2.863549925105928e-05,2.923565913149186e-05,2.9841287277030653e-05,3.0452304249033156e-05,3.106863477469334e-05,3.1690207399300265e-05,3.2316954175444115e-05,3.2948810384550525e-05,3.358571428677722e-05,3.4227606895873376e-05,3.487443177604736e-05,3.552613485829767e-05,3.61826642739919e-05,3.6843970203766975e-05,3.7510004740070524e-05,3.818072176186725e-05,3.885607682023163e-05,3.953602703368153e-05,4.0220530992259823e-05,4.090954866949104e-05,4.160304134141634e-05,4.230097151203429e-05,4.300330284452693e-05,4.3710000097719636e-05,4.442102906730285e-05,4.513635653136929e-05,4.5855950199884616e-05,4.657977866774238e-05,4.730781137109075e-05,4.804001854665257e-05,4.8776371193779146e-05,4.951684103902384e-05,5.026140050301393e-05,5.101002266944141e-05,5.176268125601393e-05,5.25193505871905e-05,5.32800055685857e-05,5.404462166290661e-05,5.4813174867299574e-05,5.558564169201965e-05,5.636199914031107e-05,5.7142224689421294e-05,5.7926296272660065e-05,5.8714192262438955e-05,5.950589145422154e-05,6.030137305131173e-05
668,K2-353b,2.8200541786912542e-05,2.8825152979124915e-05,2.9456022931462123e-05,3.0093046817132993e-05,3.07361260025405e-05,3.138516747949673e-05,3.204008336288612e-05,3.2700790444962395e-05,3.336720979880828e-05,3.4039266424582907e-05,3.4716888933141477e-05,3.540000926237213e-05,3.6088562422251774e-05,3.6782486265192494e-05,3.748172127869673e-05,3.81862103977523e-05,3.889589883472968e-05,3.961073392483462e-05,4.03306649854178e-05,4.1055643187648214e-05,4.178562143925735e-05,4.252055427719355e-05,4.3260397769181866e-05,4.400510942330494e-05,4.475464810479664e-05,4.550897395936738e-05,4.626804834243126e-05,4.7031833753674815e-05,4.780029377648925e-05,4.8573393021811646e-05,4.9351097075987686e-05,5.013337245230042e-05,5.0920186545847434e-05,5.1711507591483134e-05,5.250730462456148e-05,5.330754744426206e-05,5.411220657927286e-05,5.4921253255647456e-05,5.5734659366675035e-05,5.655239744458319e-05,5.7374440633956057e-05,5.820076266672863e-05,5.9031337838631166e-05,5.9866140986995806e-05,6.0705147469810136e-05,6.154833314593913e-05,6.239567435642445e-05,6.324714790679533e-05,6.410273105031957e-05,6.496240147211958e-05
669,TOI-1411b,1.9748552320300333e-05,2.0124462108119164e-05,2.0504954230212034e-05,2.0889909133271428e-05,2.1279216113179067e-05,2.1672772412366112e-05,2.207048242809243e-05,2.2472257015986054e-05,2.287801287566222e-05,2.3287672007273232e-05,2.3701161229555754e-05,2.411841175133944e-05,2.453935878965982e-05,2.4963941228617667e-05,2.5392101313942357e-05,2.5823784378928166e-05,2.625893859800042e-05,2.6697514764672774e-05,2.7139466091086213e-05,2.7584748026680753e-05,2.8033318093875924e-05,2.848513573888749e-05,2.8940162196051746e-05,2.93983603642298e-05,2.9859694694018192e-05,3.0324131084666996e-05,3.079163678971802e-05,3.1262180330489534e-05,3.17357314166469e-05,3.221226087316557e-05,3.2691740573081466e-05,3.317414337548456e-05,3.365944306827016e-05,3.414761431521581e-05,3.46386326069897e-05,3.513247421575195e-05,3.5629116153023954e-05,3.612853613054847e-05,3.663071252389295e-05,3.713562433855102e-05,3.764325117835021e-05,3.815357321597184e-05,3.866657116540711e-05,3.918222625620781e-05,3.970052020937984e-05,4.022143521479934e-05,4.074495391002909e-05,4.127105936043563e-05,4.179973504050849e-05,4.233096481628569e-05
670,NGTS-13b,6.738257975820473e-05,6.888749604151728e-05,7.040736884669919e-05,7.194195449349608e-05,7.34910234299418e-05,7.505435894934375e-05,7.663175605436348e-05,7.822302044845494e-05,7.9827967637923e-05,8.14464221303099e-05,8.307821671696664e-05,8.472319182936402e-05,8.638119496016621e-05,8.805208014136935e-05,8.973570747280333e-05,9.143194269522208e-05,9.314065680295026e-05,9.486172569170468e-05,9.659502983776823e-05,9.834045400515173e-05,0.00010009788697783207,0.00010186722131444895,0.00010364835312319425,0.00010544118185490044,0.00010724561011250015,0.00010906154347532197,0.00011088889033679783,0.00011272756175431499,0.00011457747131013355,0.0001164385349823391,0.0001183106710249547,0.00012019379985640675,0.00012208784395562533,0.00012399272776513729,0.00012590837760055042,0.00012783472156593917,0.00012977168947461405,0.00013171921277486303,0.00013367722448029805,0.00013564565910439557,0.000137624452598966,0.00013961354229623498,0.0001416128668542486,0.0001436223662054038,0.00014564198150784094,0.000147671655099519,0.00014971133045476657,0.00015176095214315785,0.00015382046579055238,0.00015588981804212388
671,K2-280b,2.860479715416525e-05,2.92291357087442e-05,2.9859826348410878e-05,3.04967574304909e-05,3.1139824116466185e-05,3.178892773850341e-05,3.2443975239647205e-05,3.310487867769663e-05,3.377155478431171e-05,3.4443924572144765e-05,3.512191298387848e-05,3.5805448577917826e-05,3.6494463246227375e-05,3.718889196045013e-05,3.788867254295169e-05,3.8593745459899065e-05,3.930405363385908e-05,4.001954227372944e-05,4.0740158720096066e-05,4.14658523043426e-05,4.2196574220061556e-05,4.2932277405469284e-05,4.3672916435699223e-05,4.441844742398425e-05,4.516882793082641e-05,4.59240168803919e-05,4.668397448342931e-05,4.744866216608729e-05,4.8218042504097225e-05,4.8992079161816636e-05,4.9770736835701265e-05,5.0553981201811047e-05,5.134177886699716e-05,5.21340973234554e-05,5.2930904906353086e-05,5.373217075428749e-05,5.453786477232635e-05,5.5347957597427904e-05,5.616242056606105e-05,5.69812256838287e-05,5.780434559696247e-05,5.8631753565535935e-05,5.946342343825858e-05,6.02993296287514e-05,6.113944709317918e-05,6.198375130915182e-05,6.283221825579555e-05,6.368482439492083e-05,6.454154665320896e-05,6.540236240533569e-05
672,HD93963Ac,1.5853943780193884e-05,1.6211876430400853e-05,1.657333039434597e-05,1.6938250337995724e-05,1.7306584053660832e-05,1.767828217984076e-05,1.805329795294605e-05,1.8431586986642645e-05,1.881310707520724e-05,1.919781801780678e-05,1.958568146107928e-05,1.997666075775709e-05,2.0370720839390382e-05,2.076782810150472e-05,2.116795029974045e-05,2.157105645572237e-05,2.1977116771567977e-05,2.238610255208334e-05,2.2797986133816477e-05,2.321274082023663e-05,2.3630340822407052e-05,2.4050761204580785e-05,2.4473977834226507e-05,2.489996733605037e-05,2.5328707049614527e-05,2.576017499021828e-05,2.6194349812730584e-05,2.66312107780969e-05,2.7070737722285112e-05,2.7512911027444673e-05,2.795771159508763e-05,2.8405120821115004e-05,2.885512057253099e-05,2.9307693165704308e-05,2.9762821346044424e-05,3.0220488268985782e-05,3.068067748216569e-05,3.114337290870546e-05,3.160855883151484e-05,3.207621987852802e-05,3.254634100881389e-05,3.301890749949048e-05,3.3493904933379315e-05,3.3971319187357186e-05,3.445113642134594e-05,3.4933343067901716e-05,3.541792582235697e-05,3.59048716334827e-05,3.6394167694634916e-05,3.688580143534619e-05
673,HATS-37Ab,4.895038171249084e-05,5.000381929820026e-05,5.106814266397628e-05,5.2143151562164964e-05,5.3228658290105626e-05,5.43244865064868e-05,5.543047018640816e-05,5.654645269625176e-05,5.767228597237138e-05,5.880782978998388e-05,5.9952951110704244e-05,6.110752349881112e-05,6.227142659774176e-05,6.344454565953153e-05,6.46267711208796e-05,6.581799822039969e-05,6.701812665232613e-05,6.822706025256513e-05,6.944470671351072e-05,7.067097732448433e-05,7.190578673507563e-05,7.314905273895397e-05,7.440069607604188e-05,7.5660640251197e-05,7.692881136771946e-05,7.820513797425659e-05,7.948955092379452e-05,8.078198324357396e-05,8.208237001492968e-05,8.339064826211643e-05,8.470675684931445e-05,8.603063638508046e-05,8.736222913358691e-05,8.870147893206441e-05,9.004833111390389e-05,9.140273243696696e-05,9.276463101664391e-05,9.413397626328297e-05,9.551071882365583e-05,9.689481052609935e-05,9.82862043290846e-05,9.968485427293323e-05,0.00010109071543442632,0.00010250374388412112,0.00010392389664614638,0.00010535113166031377,0.0001067854077463633,0.00010822668457020684,0.00010967492261202628,0.00011113008313607772
674,K2-33b,3.6664099690839514e-05,3.7262841475574004e-05,3.787097645310281e-05,3.8488170605889436e-05,3.911411743425141e-05,3.974853499905457e-05,4.039116334120546e-05,4.10417622231322e-05,4.170010914634944e-05,4.2365997606490985e-05,4.303923555326238e-05,4.3719644027735024e-05,4.440705595355686e-05,4.5101315062138326e-05,4.580227493474423e-05,4.6509798146876503e-05,4.722375550237542e-05,4.794402534640287e-05,4.867049294794341e-05,4.9403049943699005e-05,5.014159383634044e-05,5.0886027540959314e-05,5.163625897436765e-05,5.2392200682566874e-05,5.3153769502252754e-05,5.3920886252768275e-05,5.4693475455315086e-05,5.5471465076611674e-05,5.625478629453725e-05,5.7043373283550875e-05,5.783716301794676e-05,5.863609509121352e-05,5.9440111549956826e-05,6.0249156741014704e-05,6.106317717052988e-05,6.18821213738995e-05,6.270593979559892e-05,6.353458467800609e-05,6.436800995844559e-05,6.520617117371115e-05,6.604902537145142e-05,6.689653102782741e-05,6.774864797090704e-05,6.860533730934481e-05,6.946656136589694e-05,7.033228361539441e-05,7.120246862681007e-05,7.207708200910787e-05,7.295609036057915e-05,7.383946122138501e-05
675,TOI-251b,1.9977371409584747e-05,2.042519682359221e-05,2.0877457206325107e-05,2.133408118612445e-05,2.1795001493715888e-05,2.2260154591308644e-05,2.2729480344111057e-05,2.3202921728580677e-05,2.368042457258984e-05,2.416193732338995e-05,2.4647410839876818e-05,2.513679820614716e-05,2.5630054563758985e-05,2.6127136960477176e-05,2.662800421357169e-05,2.7132616786003223e-05,2.7640936674044605e-05,2.8152927305073935e-05,2.866855344443646e-05,2.91877811104038e-05,2.9710577496390357e-05,3.0236910899670633e-05,3.076675065594322e-05,3.130006707916556e-05,3.1836831406131297e-05,3.2377015745346425e-05,3.2920593029792926e-05,3.3467536973213e-05,3.401782202960229e-05,3.457142335561382e-05,3.512831677561944e-05,3.568847874919553e-05,3.6251886340824936e-05,3.6818517191629325e-05,3.73883494929576e-05,3.79613619616888e-05,3.8537533817099506e-05,3.911684475917613e-05,3.969927494826627e-05,4.028480498594959e-05,4.087341589705155e-05,4.1465089112708034e-05,4.205980645439721e-05,4.265755011888135e-05,4.325830266398176e-05,4.386204699513527e-05,4.446876635267178e-05,4.507844429976941e-05,4.5691064711040305e-05,4.6306611761696165e-05
676,TOI-1268b,1.7908975991759713e-05,1.8293533119378615e-05,1.8682074122968002e-05,1.907452519714876e-05,1.9470817179374473e-05,1.9870885111002955e-05,2.0274667849862807e-05,2.068210772729402e-05,2.1093150243721587e-05,2.150774379770429e-05,2.192583944416556e-05,2.234739067812481e-05,2.2772353240772494e-05,2.3200684945183906e-05,2.3632345519326095e-05,2.4067296464337832e-05,2.450550092632723e-05,2.494692358016139e-05,2.539153052391949e-05,2.5839289182843634e-05,2.6290168221777343e-05,2.6744137465190178e-05,2.7201167824006034e-05,2.766123122854767e-05,2.8124300566973295e-05,2.8590349628675606e-05,2.905935305215734e-05,2.953128627695216e-05,3.0006125499220103e-05,3.0483847630670005e-05,3.0964430260509984e-05,3.144785162015367e-05,3.193409055043891e-05,3.242312647114188e-05,3.29149393525854e-05,3.3409509689174084e-05,3.39068184746858e-05,3.4406847179179946e-05,3.490957772739839e-05,3.541499247852601e-05,3.5923074207218314e-05,3.643380608579271e-05,3.694717166748902e-05,3.746315487073083e-05,3.798173996430291e-05,3.85029115533844e-05,3.902665456637062e-05,3.9552954242432864e-05,4.008179611976348e-05,4.061316602445101e-05
