,Planet Name,Full Phase Curve Noise Estimate 3.9-4.03um,Full Phase Curve Noise Estimate 4.03-4.16um,Full Phase Curve Noise Estimate 4.16-4.29um,Full Phase Curve Noise Estimate 4.29-4.42um,Full Phase Curve Noise Estimate 4.42-4.55um,Full Phase Curve Noise Estimate 4.55-4.68um,Full Phase Curve Noise Estimate 4.68-4.81um,Full Phase Curve Noise Estimate 4.81-4.94um,Full Phase Curve Noise Estimate 4.94-5.07um,Full Phase Curve Noise Estimate 5.07-5.2um,Full Phase Curve Noise Estimate 5.2-5.33um,Full Phase Curve Noise Estimate 5.33-5.46um,Full Phase Curve Noise Estimate 5.46-5.59um,Full Phase Curve Noise Estimate 5.59-5.72um,Full Phase Curve Noise Estimate 5.72-5.85um,Full Phase Curve Noise Estimate 5.85-5.98um,Full Phase Curve Noise Estimate 5.98-6.11um,Full Phase Curve Noise Estimate 6.11-6.24um,Full Phase Curve Noise Estimate 6.24-6.37um,Full Phase Curve Noise Estimate 6.37-6.5um,Full Phase Curve Noise Estimate 6.5-6.63um,Full Phase Curve Noise Estimate 6.63-6.76um,Full Phase Curve Noise Estimate 6.76-6.89um,Full Phase Curve Noise Estimate 6.89-7.02um,Full Phase Curve Noise Estimate 7.02-7.15um,Full Phase Curve Noise Estimate 7.15-7.28um,Full Phase Curve Noise Estimate 7.28-7.41um,Full Phase Curve Noise Estimate 7.41-7.54um,Full Phase Curve Noise Estimate 7.54-7.67um,Full Phase Curve Noise Estimate 7.67-7.8um
546,NGTS-12b,5.2593032343095205e-05,5.4893703604640606e-05,5.7228923702335996e-05,5.959813456287554e-05,6.200080764330342e-05,6.443644115861584e-05,6.69045576810936e-05,6.940470204818523e-05,7.193643952845792e-05,7.449935420493346e-05,7.709304754276526e-05,7.971713711420569e-05,8.237125545858834e-05,8.505504905882844e-05,8.776817741900525e-05,9.051031223007055e-05,9.328113661273012e-05,9.608034442819572e-05,9.890763964889289e-05,0.00010176273578230461,0.00010464535534209684,0.00010755522936146391,0.00011049209694428204,0.0001134557048502303,0.00011644580711052754,0.00011946216467132527,0.00012250454506214606,0.00012557272208709266,0.0001286664755367531,0.00013178559091901545
547,TOI-2570b,9.652926156610936e-05,0.00010076054827468304,0.00010505538294245836,0.00010941274269783959,0.00011383165842157365,0.00011831120974031335,0.00012285052068677875,0.00012744875591383034,0.00013210511737232395,0.00013681884138004143,0.00014158919602258758,0.00014641547883781426,0.00015129701474384948,0.00015623315417754807,0.00016122327141564655,0.00016626676305533892,0.00017136304663457037,0.00017651155937530117,0.00018171175703548232,0.00018696311285744188,0.00019226511660212024,0.00019761727366001113,0.00020301910423083447,0.0002084701425649961,0.00021396993626076737,0.000219518045611825,0.00022511404300041941,0.00023075751233204837,0.00023644804850786943,0.00024218525693161055
548,TOI-778b,2.034744774477792e-05,2.1255950587061308e-05,2.2178130227926882e-05,2.311377255304092e-05,2.406267406507031e-05,2.5024640963449247e-05,2.5999488338629208e-05,2.698703946250346e-05,2.7987125160210495e-05,2.8999583251258598e-05,3.00242580500702e-05,3.106099991775161e-05,3.210966485827096e-05,3.317011415332353e-05,3.424221403106317e-05,3.532583536461436e-05,3.6420853396877295e-05,3.752714748863724e-05,3.8644600887414104e-05,3.977310051482177e-05,4.0912536770508525e-05,4.206280335099761e-05,4.3223797081950576e-05,4.4395417762559224e-05,4.557756802092816e-05,4.67701531794363e-05,4.797308112917899e-05,4.918626221270433e-05,5.040960911432018e-05,5.1643036757347315e-05
549,TOI-1694b,4.297567639887385e-05,4.482574789835445e-05,4.670360423602242e-05,4.8608782552909876e-05,5.054084590607155e-05,5.249938068247882e-05,5.4483994377679386e-05,5.649431367485715e-05,5.8529982773214576e-05,6.059066192479686e-05,6.267602614677986e-05,6.478576408240708e-05,6.691957698864092e-05,6.907717783243499e-05,7.125829048062707e-05,7.346264897094026e-05,7.568999685358324e-05,7.794008659457865e-05,8.021267903331478e-05,8.250754288789554e-05,8.482445430280375e-05,8.71631964341597e-05,8.952355906848823e-05,9.190533827145414e-05,9.430833606349141e-05,9.673236011962571e-05,9.917722349112092e-05,0.00010164274434689112,0.00010412874573281361,0.00010663505534734107
550,TOI-2443b,5.3126521873515986e-06,5.534431259395079e-06,5.75955790355821e-06,5.987972159923486e-06,6.219617830422979e-06,6.454442061990317e-06,6.692394993194881e-06,6.933429452552251e-06,7.1775006992322204e-06,7.424566198809976e-06,7.674585428184896e-06,7.927519704936325e-06,8.183332037282947e-06,8.441986991515155e-06,8.703450574329294e-06,8.967690127939441e-06,9.234674236199654e-06,9.504372640259157e-06,9.776756162511249e-06,1.005179663778583e-05,1.0329466850896477e-05,1.060974047978415e-05,1.0892592043607073e-05,1.117799685521811e-05,1.1465930977548083e-05,1.1756371183476271e-05,1.2049294918823359e-05,1.2344680268151906e-05,1.2642505923092559e-05,1.2942751152954442e-05
551,TOI-1452b,2.6744993218290382e-05,2.7772527039035635e-05,2.8816253583216884e-05,2.987580032012524e-05,3.0950825476981434e-05,3.20410139279789e-05,3.314607378589432e-05,3.426573355558916e-05,3.5399739740426105e-05,3.6547854816464094e-05,3.770985550739225e-05,3.888553130700823e-05,4.0074683206745866e-05,4.127712259405844e-05,4.2492670293976925e-05,4.372115573129999e-05,4.4962416194940756e-05,4.621629618920916e-05,4.748264685943575e-05,4.8761325481437087e-05,5.005219500605162e-05,5.135512365137603e-05,5.2669984536475376e-05,5.399665535129214e-05,5.533501805826968e-05,5.668495862185098e-05,5.804636676255896e-05,5.941913573283935e-05,6.080316211220337e-05,6.219834561956442e-05
552,TOI-1516b,6.86821848163479e-05,7.174188253826384e-05,7.48476222740381e-05,7.799868106333752e-05,8.119437203348556e-05,8.443404124410161e-05,8.771706492773288e-05,9.104284706267483e-05,9.441081722649021e-05,9.782042868832374e-05,0.00010127115670564908,0.0001047624969970461,0.00010829396436740962,0.00011186509146581123,0.00011547542765936444,0.00011912453800900075,0.00012281200233514087,0.00012653741436297337,0.00013030038093852486,0.00013410052130785992,0.00013793746645279203,0.00014181085847734192,0.0001457203500398823,0.0001496656038265384,0.00015364629206195309,0.00015766209605395755,0.00016171270576908055,0.00016579781943621186,0.00016991714317595124,0.00017407039065351593
553,TOI-1431b,1.9952568424709423e-05,2.0857799796267304e-05,2.1776713519578046e-05,2.2709099155479108e-05,2.3654756266725765e-05,2.4613493600991857e-05,2.5585128369260947e-05,2.6569485605209936e-05,2.7566397593820182e-05,2.857570335952496e-05,2.9597248205852032e-05,3.063088329983918e-05,3.167646529557718e-05,3.2733855992098106e-05,3.380292202154301e-05,3.488353456413495e-05,3.597556908696723e-05,3.7078905104024125e-05,3.8193425955203785e-05,3.931901860238718e-05,4.0455573440852404e-05,4.1602984124541576e-05,4.276114740386091e-05,4.392996297485108e-05,4.510933333870054e-05,4.629916367068319e-05,4.749936169770039e-05,4.870983758370777e-05,4.993050382235931e-05,5.1161275136292784e-05
554,HATS-38b,7.655721470575145e-05,7.990977093945622e-05,8.331267487316055e-05,8.676511474491306e-05,9.026632159174404e-05,9.381556524822893e-05,9.741215087962533e-05,0.00010105541595898152,0.0001047447276157835,0.00010847948029773963,0.00011225909369824435,0.00011608301091064814,0.00011995069677731067,0.00012386163640683038,0.00012781533383723808,0.00013181131082650076,0.00013584910575455968,0.00013992827262349712,0.00014404838014442245,0.00014820901090124036,0.00015240976058285616,0.00015665023727651098,0.00016093006081587652,0.00016524886217836202,0.00016960628292679017,0.00017400197469116352,0.00017843559868674654,0.00018290682526517357,0.0001874153334955799,0.00019196081077317112
555,K2-36c,3.8684957442965206e-05,4.033787542355678e-05,4.2015633407420376e-05,4.3717810851326257e-05,4.5444011413563976e-05,4.7193860472185685e-05,4.8967003000759655e-05,5.0763101737601655e-05,5.258183559780913e-05,5.442289828765114e-05,5.6285997088774096e-05,5.817085178583836e-05,6.007719371605848e-05,6.200476492294052e-05,6.395331739957357e-05,6.592261240929462e-05,6.791241987352241e-05,6.992251781816932e-05,7.19526918713807e-05,7.400273480641079e-05,7.60724461243626e-05,7.816163167226746e-05,8.027010329259392e-05,8.239767850080786e-05,8.454418018805432e-05,8.670943634639612e-05,8.88932798143622e-05,9.109554804085674e-05,9.331608286567011e-05,9.555473031508023e-05
556,TOI-4600b,1.6772908353422344e-05,1.7495785933597107e-05,1.8229519171993148e-05,1.897392765052355e-05,1.972884101169118e-05,2.0494097958859307e-05,2.1269545397064824e-05,2.205503768963334e-05,2.285043601095438e-05,2.3655607779689274e-05,2.4470426159719104e-05,2.5294769618507746e-05,2.612852153443024e-05,2.697156984609406e-05,2.7823806737869576e-05,2.8685128356804024e-05,2.9555434556863625e-05,3.043462866707964e-05,3.13226172807002e-05,3.221931006286576e-05,3.3124619574688324e-05,3.40384611119106e-05,3.496075255656417e-05,3.589141424025737e-05,3.683036881790251e-05,3.777754115083746e-05,3.873285819842341e-05,3.969624891732177e-05,4.0667644167727374e-05,4.1646976625937294e-05
557,TOI-1181b,5.571492494701884e-05,5.816989380515364e-05,6.066174858158167e-05,6.318990065232211e-05,6.575379179738888e-05,6.835289142608242e-05,7.09866941650136e-05,7.365471774841823e-05,7.635650116229051e-05,7.909160300313133e-05,8.185960001935486e-05,8.466008580909864e-05,8.749266965274478e-05,9.035697546207587e-05,9.32526408309316e-05,9.617931617462193e-05,9.913666394728892e-05,0.00010212435792800839,0.00010514208256777603,0.00010818953239058546,0.00011126641144275449,0.00011437243278543159,0.00011750731802585341,0.00012067079688348885,0.00012386260678768848,0.00012708249250384604,0.0001303302057854261,0.00013360550504954848,0.00013690815507401617,0.000140237926713966
558,HAT-P-58b,8.154527415963242e-05,8.514549635317633e-05,8.879982333246655e-05,9.250739437324607e-05,9.626739292767353e-05,0.00010007904262375292,0.00010394160378403217,0.00010785437037753957,0.00011181666733588988,0.0001158278481776399,0.00011988729289526362,0.00012399440606722045,0.00012814861516408048,0.0001323493690228198,0.00013659613646759073,0.0001408884050586827,0.0001452256799541525,0.00014960748287088746,0.00015403335113380254,0.00015850283680339107,0.00016301550587321004,0.0001675709375299923,0.00017216872346999438,0.00017680846726599996,0.00018148978378009308,0.00018621229861787394,0.00019097564762028766,0.00019577947638972507,0.00020062343984733228,0.00020550720181889217
559,K2-329b,4.485480150149455e-05,4.679472372419308e-05,4.8763774115894115e-05,5.076147199494835e-05,5.278736314876954e-05,5.484101723778847e-05,5.692202556054115e-05,5.902999911680037e-05,6.116456691859276e-05,6.332537450888336e-05,6.551208265542429e-05,6.772436619329177e-05,6.996191299441365e-05,7.222442304615918e-05,7.451160762409948e-05,7.6823188546497e-05,7.915889750005544e-05,8.151847542807788e-05,8.390167197353389e-05,8.630824497060244e-05,8.873795997919102e-05,9.119058985769395e-05,9.366591436987847e-05,9.616371982233327e-05,9.868379872937827e-05,0.00010122594950270779,0.00010378997616337028,0.00010637568807400009,0.00010898289968941046,0.00011161143032392096
560,TOI-5678b,1.393355819616281e-05,1.4539746384712173e-05,1.5155036086288005e-05,1.5779278813009355e-05,1.641233408422106e-05,1.7054068658646998e-05,1.7704355871386655e-05,1.8363075057688787e-05,1.9030111049103082e-05,1.9705353730435055e-05,2.0388697648126526e-05,2.1080041662403448e-05,2.1779288636900262e-05,2.2486345160549693e-05,2.3201121297399178e-05,2.3923530360720918e-05,2.4653488708350788e-05,2.5390915556659427e-05,2.6135732810950355e-05,2.6887864910389496e-05,2.7647238685842055e-05,2.8413783229215195e-05,2.918742977308734e-05,2.9968111579564986e-05,3.075576383744396e-05,3.15503235668618e-05,3.2351729530725044e-05,3.3159922152287994e-05,3.397484343831583e-05,3.479643690734408e-05
561,TOI-620b,1.9217506161066534e-05,1.998987925299372e-05,2.0774082347206058e-05,2.156987944453715e-05,2.2377051500800362e-05,2.3195394347210357e-05,2.4024716948777577e-05,2.4864839935134145e-05,2.5715594352688184e-05,2.657682059792445e-05,2.7448367500005473e-05,2.8330091527240066e-05,2.9221856096972433e-05,3.0123530972331183e-05,3.103499173234589e-05,3.1956119304372395e-05,3.288679954970388e-05,3.382692289480217e-05,3.4776384001850914e-05,3.573508147334223e-05,3.670291758625174e-05,3.767979805204326e-05,3.866563179930453e-05,3.966033077628783e-05,4.066380977102298e-05,4.1675986246991576e-05,4.269678019262538e-05,4.372611398313574e-05,4.476391225335542e-05,4.5810101780463706e-05
562,TOI-5344b,8.938479628870739e-05,9.29928330246741e-05,9.665601534639641e-05,0.00010037325738424117,0.00010414355014008944,0.00010796595215327502,0.00011183958167422703,0.00011576361005456953,0.00011973725612642092,0.0001237597813920641,0.0001278304858821516,0.00013194870456908383,0.0001361138042443547,0.0001403251807859365,0.00014458225675542606,0.00014888447927550964,0.0001532313181469261,0.00015762226417104938,0.00016205682764986788,0.00016653453703963957,0.0001710549377382742,0.00017561759098955773,0.0001802220728898405,0.0001848679734849246,0.00018955489594664872,0.0001942824558201092,0.00019905028033368317,0.0002038580077651176,0.00020870528685772738,0.00021359177628160113
563,HD73583b,1.1270919449404446e-05,1.1746240229056143e-05,1.2228718653590256e-05,1.2718229776524314e-05,1.321465619948335e-05,1.371788726254988e-05,1.422781835516259e-05,1.4744350325479288e-05,1.526738897079889e-05,1.5796844595208112e-05,1.633263162336938e-05,1.687466826150083e-05,1.7422876198276555e-05,1.7977180339691318e-05,1.8537508572984655e-05,1.9103791555560396e-05,1.9675962525511464e-05,2.0253957130907243e-05,2.083771327545334e-05,2.1427170978491866e-05,2.2022272247617977e-05,2.262296096243851e-05,2.322918276820423e-05,2.3840884978223162e-05,2.4458016484111394e-05,2.5080527673057932e-05,2.5708370351385134e-05,2.6341497673782916e-05,2.6979864077658438e-05,2.76234252221222e-05
564,WASP-77Ab,4.919182205102488e-05,5.133962502506881e-05,5.3519678602391165e-05,5.5731460072946746e-05,5.797447456600333e-05,6.024825241716325e-05,6.255234689068677e-05,6.4886332196434e-05,6.724980175298107e-05,6.964236665790496e-05,7.206365433358444e-05,7.451330732262676e-05,7.699098221161942e-05,7.94963486655344e-05,8.20290885580488e-05,8.458889518542324e-05,8.717547255349898e-05,8.978853472895391e-05,9.242780524728583e-05,9.509301657103684e-05,9.778390959269688e-05,0.00010050023317747906,0.00010324174374177972,0.00010600820486368199,0.00010879938692232536,0.00011161506676333833,0.00011445502738786273,0.00011731905766301766,0.00012020695205184113,0.00012311851036102148
565,LTT9779b,4.2885374708225786e-05,4.474892515218481e-05,4.664045532125903e-05,4.855950771836376e-05,5.0505649619406585e-05,5.2478470686906356e-05,5.4477580910695666e-05,5.650260881918455e-05,5.855319991616013e-05,6.062901530694696e-05,6.272973048463464e-05,6.48550342524631e-05,6.700462776273409e-05,6.917822365599578e-05,7.137554528697448e-05,7.359632602593244e-05,7.584030862590743e-05,7.810724464774965e-05,8.039689393609496e-05,8.270902414037775e-05,8.504341027583546e-05,8.739983432014805e-05,8.977808484192604e-05,9.217795665775802e-05,9.459925051495276e-05,9.704177279745195e-05,9.950533525269242e-05,0.00010198975473748486,0.00010449485298115079,0.00010702045636440624
566,TOI-3364b,4.138987606005976e-05,4.320120787604229e-05,4.503974075810151e-05,4.690503563723875e-05,4.8796676645460106e-05,5.071426894105758e-05,5.2657436825077176e-05,5.46258220995364e-05,5.6619082627880654e-05,5.863689106583219e-05,6.067893373676016e-05,6.274490963038764e-05,6.48345295073892e-05,6.694751509538821e-05,6.908359836425956e-05,7.124252087058425e-05,7.342403316267103e-05,7.562789423885218e-05,7.785387105284815e-05,8.010173806085237e-05,8.237127680574532e-05,8.466227553446692e-05,8.697452884508557e-05,8.930783736055098e-05,9.166200742650007e-05,9.403685083079288e-05,9.643218454272949e-05,9.884783047016192e-05,0.000101283615232872,0.00010373936995081284
567,TOI-1634b,5.63808784371953e-05,5.8620152182673314e-05,6.089394295297975e-05,6.320153655181133e-05,6.554227214865088e-05,6.791553556187305e-05,7.032075365050462e-05,7.27573895975213e-05,7.522493891572316e-05,7.77229260435935e-05,8.02509014262586e-05,8.280843899795001e-05,8.539513399888846e-05,8.801060107236669e-05,9.065447259793941e-05,9.332639722465227e-05,9.602603857461416e-05,9.875307409233584e-05,0.00010150719401941242,0.0001042881004774389,0.00010709550664480359,0.00010992913601524376,0.00011278872172787621,0.0001156740059599503,0.00011858473937485023,0.00012152068061891572,0.0001244815958615387,0.0001274672583737774,0.00013047744814129975,0.00013351195150807025
568,TOI-4641b,5.154557467077135e-06,5.3843573007148486e-06,5.617615603542584e-06,5.854278124288194e-06,6.094293313735405e-06,6.337612089148094e-06,6.584187628174179e-06,6.8339751874908065e-06,7.086931942365314e-06,7.34301684401729e-06,7.602190492226358e-06,7.864415021072714e-06,8.129653996054067e-06,8.397872321106326e-06,8.669036154287927e-06,8.94311283107768e-06,9.220070794390539e-06,9.499879530544117e-06,9.782509510518414e-06,1.0067932135937048e-05,1.0356119689275996e-05,1.0647045287869498e-05,1.094068284133524e-05,1.123700701208775e-05,1.1535993178649322e-05,1.1837617401499946e-05,1.2141856391236903e-05,1.244868747884339e-05,1.2758088587881475e-05,1.307003820845032e-05
569,TRAPPIST-1d,4.654231038317731e-05,4.818319471495531e-05,4.985217067119251e-05,5.1548387228646915e-05,5.327107841919568e-05,5.5019550784972924e-05,5.6793173100728585e-05,5.859136789220181e-05,6.0413604388526374e-05,6.225939262819417e-05,6.412827849949714e-05,6.601983954300642e-05,6.79336813793998e-05,6.98694346535219e-05,7.182675240702423e-05,7.380530780874391e-05,7.58047921852175e-05,7.782491330423522e-05,7.986539387274981e-05,8.192597021715663e-05,8.400639111941551e-05,8.610641678689343e-05,8.822581793738833e-05,9.036437498374572e-05,9.252187730490992e-05,9.46981225922412e-05,9.689291626159193e-05,9.910607092304715e-05,0.00010133740590134653,0.00010358674680102864
570,TRAPPIST-1h,2.1798232988939418e-05,2.2566746169259007e-05,2.3348416147553558e-05,2.4142844344492666e-05,2.494967201657034e-05,2.5768574380680528e-05,2.65992558005526e-05,2.7441445814355583e-05,2.8294895833935804e-05,2.9159376384326917e-05,3.0034674780925723e-05,3.0920593163570516e-05,3.1816946823503174e-05,3.272356277211039e-05,3.3640278510391686e-05,3.4566940965975305e-05,3.550340557070342e-05,3.644953545672948e-05,3.740520075300927e-05,3.837027796720601e-05,3.934464944058457e-05,4.032820286553407e-05,4.1320830857036035e-05,4.2322430570777057e-05,4.3332903361743473e-05,4.435215447806699e-05,4.538009278566869e-05,4.641663051991052e-05,4.746168306098335e-05,4.8515168730241055e-05
571,TOI-244b,1.4511061944338348e-05,1.5081846146390825e-05,1.566147984438592e-05,1.624977427460906e-05,1.6846555217180938e-05,1.7451661129910234e-05,1.806494159366629e-05,1.8686256007824498e-05,1.931547248803586e-05,1.9952466928902625e-05,2.0597122202004927e-05,2.1249327465754822e-05,2.1908977568229078e-05,2.2575972527766943e-05,2.3250217078979632e-05,2.393162027408053e-05,2.4620095131240414e-05,2.5315558323111753e-05,2.6017929899833152e-05,2.6727133041754927e-05,2.7443093837898756e-05,2.8165741086791257e-05,2.8895006116822815e-05,2.963082262371154e-05,3.0373126523008662e-05,3.1121855815872456e-05,3.187695046658524e-05,3.263835229050439e-05,3.3406004851298784e-05,3.4179853366487154e-05
572,TOI-544b,3.416374255294675e-05,3.5576408796072195e-05,3.701045825578194e-05,3.846549805640364e-05,3.9941160850911715e-05,4.143710191071663e-05,4.295299666712894e-05,4.4488538619452816e-05,4.604343754302387e-05,4.76174179444584e-05,4.921021772208337e-05,5.082158699778646e-05,5.2451287092991764e-05,5.409908962652427e-05,5.576477571614275e-05,5.7448135268721953e-05,5.9148966346620586e-05,6.0867074599839034e-05,6.260227275526555e-05,6.435438015565742e-05,6.612322234214406e-05,6.790863067496778e-05,6.971044198793813e-05,7.152849827272233e-05,7.33626463896372e-05,7.521273780204876e-05,7.707862833186628e-05,7.896017793396184e-05,8.085725048758359e-05,8.276971360310553e-05
