,Planet Name,Noise Estimate 1.1-1.185um,Full Phase Curve Noise Estimate 1.1-1.185um,Noise Estimate 1.185-1.27um,Full Phase Curve Noise Estimate 1.185-1.27um,Noise Estimate 1.27-1.355um,Full Phase Curve Noise Estimate 1.27-1.355um,Noise Estimate 1.355-1.44um,Full Phase Curve Noise Estimate 1.355-1.44um,Noise Estimate 1.44-1.525um,Full Phase Curve Noise Estimate 1.44-1.525um,Noise Estimate 1.525-1.61um,Full Phase Curve Noise Estimate 1.525-1.61um,Noise Estimate 1.61-1.695um,Full Phase Curve Noise Estimate 1.61-1.695um,Noise Estimate 1.695-1.78um,Full Phase Curve Noise Estimate 1.695-1.78um,Noise Estimate 1.78-1.865um,Full Phase Curve Noise Estimate 1.78-1.865um,Noise Estimate 1.865-1.95um,Full Phase Curve Noise Estimate 1.865-1.95um
648,HAT-P-60b,1.6396657769129054e-05,5.585267505134998e-06,1.7441060966321185e-05,5.941027277746643e-06,1.853918317241151e-05,6.31508559869855e-06,1.9685468902790574e-05,6.7055500782060825e-06,2.0875705949508502e-05,7.110985892873e-06,2.21066119445827e-05,7.5302749548858475e-06,2.3375566949007776e-05,7.962524822602046e-06,2.468043508199643e-05,8.40700794131355e-06,2.6019442268944506e-05,8.863119999984673e-06,2.739109040541403e-05,9.330350692542401e-06
649,TOI-1386b,2.303969858965216e-05,3.7648851373265243e-06,2.4407886703980272e-05,3.988458856255912e-06,2.5854887150323953e-05,4.224911188865461e-06,2.7371599007070026e-05,4.472754966198331e-06,2.89511999472724e-05,4.730875361286569e-06,3.058843306584687e-05,4.9984133505738155e-06,3.227914847478638e-05,5.274690806626308e-06,3.40199993397456e-05,5.559160827893456e-06,3.5808234729467146e-05,5.8513738885203736e-06,3.764155496981678e-05,6.150954201951742e-06
650,K2-39b,2.069811878659877e-05,5.908541809885224e-06,2.167339027198674e-05,6.1869454854470154e-06,2.2731220858443685e-05,6.488916708643544e-06,2.3859353301901145e-05,6.810956492934091e-06,2.5048828905842163e-05,7.1505074642172575e-06,2.629291524508709e-05,7.505647765919219e-06,2.758642767709868e-05,7.874897375748262e-06,2.8925285959503874e-05,8.25709153651538e-06,3.0306216206093604e-05,8.651295675675762e-06,3.172654547547076e-05,9.05674676804036e-06
651,Kepler-444e,1.212167442630557e-05,2.713625242990999e-06,1.2724137678536119e-05,2.8484960068583587e-06,1.3373270419960096e-05,2.9938144613251254e-06,1.4062454714258419e-05,3.148099078475238e-06,1.4786831005590152e-05,3.310261971195422e-06,1.5542730564764284e-05,3.4794818374285288e-06,1.6327315243820677e-05,3.655123313636722e-06,1.7138341383529414e-05,3.836684121825326e-06,1.797400068536437e-05,4.023759446260575e-06,1.8832810263803862e-05,4.216017319968056e-06
652,Kepler-102e,3.545368992870237e-05,5.934695985318523e-06,3.7135115108676425e-05,6.216154622917962e-06,3.895735209465093e-05,6.521184157127509e-06,4.0899605224974855e-05,6.846303541828677e-06,4.294666697190193e-05,7.188967144844847e-06,4.5087102880235917e-05,7.547260919556783e-06,4.731210265544291e-05,7.919710085209506e-06,4.9614729113079444e-05,8.305153406378755e-06,5.198941316025386e-05,8.702658656453066e-06,5.443160563510561e-05,9.111464338034438e-06
653,TOI-615b,3.143604353772671e-05,1.0045261694541027e-05,3.360968489097513e-05,1.0739840075476671e-05,3.5881903383164415e-05,1.1465918385993841e-05,3.8243984991701815e-05,1.2220712095105e-05,4.068920944495711e-05,1.300207376695032e-05,4.321225207354421e-05,1.3808301924772527e-05,4.580879349547366e-05,1.4638016327372034e-05,4.847525704519411e-05,1.5490074065609717e-05,5.120862731980339e-05,1.6363511579576057e-05,5.4006321738457725e-05,1.7257503615915244e-05
654,K2-24c,2.0235886050843196e-05,2.8903294386296605e-06,2.1426211924592168e-05,3.060345908667842e-06,2.2686183077459682e-05,3.240309944134694e-06,2.4007648126675033e-05,3.42905726778886e-06,2.538450489605172e-05,3.6257162943966993e-06,2.6812057746170882e-05,3.829616337000821e-06,2.8286604807960746e-05,4.040228650720513e-06,2.9805164481881223e-05,4.2571273681189205e-06,3.1365289177550567e-05,4.479962895285686e-06,3.296493534210056e-05,4.708443347743917e-06
655,Wolf503b,2.7740543249960853e-05,4.55453112388219e-06,2.897049199169086e-05,4.756468042511097e-06,3.0315543470615797e-05,4.9773028967094215e-06,3.175780846452932e-05,5.214098576753436e-06,3.3284273329805893e-05,5.46471846100623e-06,3.4885203473910215e-05,5.727564292927514e-06,3.655313645322812e-05,6.001410864654752e-06,3.8282225954087374e-05,6.285298309708753e-06,4.006780204271813e-05,6.578459903425562e-06,4.1906068882873114e-05,6.880272433268439e-06
656,K2-79b,4.158247618447741e-05,7.870761440501264e-06,4.4111780769913246e-05,8.349510058404947e-06,4.678118266476311e-05,8.854776397282293e-06,4.957506870081008e-05,9.383605185258182e-06,5.248169224941186e-05,9.933773011890109e-06,5.549196948528642e-05,1.050356048409901e-05,5.859870408766623e-05,1.1091605477037888e-05,6.179607216035423e-05,1.1696805639384084e-05,6.507927056138804e-05,1.2318251828921463e-05,6.844427090857483e-05,1.2955181550528516e-05
657,K2-99b,1.751947966604271e-05,4.8283003489976625e-06,1.859683869785366e-05,5.1252163013230645e-06,1.9732823750724435e-05,5.438289356675457e-06,2.0921010942831553e-05,5.765749118248455e-06,2.2156558823941432e-05,6.10626130121751e-06,2.3435716991545916e-05,6.458792309261027e-06,2.4755509297313526e-05,6.822521927492409e-06,2.6113523189606844e-05,7.1967852660784556e-06,2.750776576187051e-05,7.581033087735856e-06,2.893656297297371e-05,7.974804033250173e-06
658,K2-32d,3.528372819148032e-05,4.8507130824883245e-06,3.715155672062406e-05,5.107497179480381e-06,3.9149603992976206e-05,5.38218340285314e-06,4.126052384604181e-05,5.672387048334745e-06,4.347149868134941e-05,5.97634598658744e-06,4.577279155765779e-05,6.292721608833664e-06,4.8156823444222495e-05,6.62047197009002e-06,5.061756622506394e-05,6.958768341008909e-06,5.315013214812815e-05,7.3069387664413885e-06,5.5750489219705416e-05,7.664428938619015e-06
659,TOI-942b,4.753293585941087e-05,1.2922761595296945e-05,4.9839215072452274e-05,1.3549768867275125e-05,5.2331456287599776e-05,1.4227333559609353e-05,5.498271803407213e-05,1.4948131104657468e-05,5.777325999280996e-05,1.570679470921793e-05,6.068821099188362e-05,1.64992813533086e-05,6.371609093177194e-05,1.7322469946541935e-05,6.684784338853022e-05,1.817389832230804e-05,7.007618438687034e-05,1.9051586188954142e-05,7.339515296668133e-05,1.995391294247166e-05
660,HD221416b,8.034641719979577e-06,1.340128836872865e-06,8.43806587692999e-06,1.4074175057472935e-06,8.872213986651482e-06,1.4798307410337939e-06,9.332770291209086e-06,1.556648700844803e-06,9.816562701495348e-06,1.6373423002211913e-06,1.0321194188117011e-05,1.721511729398605e-06,1.0844808666585993e-05,1.808847404896804e-06,1.1385937477983603e-05,1.8991043634383878e-06,1.1943395860068879e-05,1.992084993966225e-06,1.251621137874437e-05,2.087627100451997e-06
661,K2-32b,4.17687836468791e-05,8.982334034113723e-06,4.397991409488293e-05,9.457835366517353e-06,4.63451971449679e-05,9.966487057711095e-06,4.88440984560796e-05,1.0503873218736332e-05,5.146144458921744e-05,1.106673081711642e-05,5.41857089792214e-05,1.1652581076849445e-05,5.7007919589641724e-05,1.2259494570709577e-05,5.9920940352804835e-05,1.2885936694671092e-05,6.291898516082119e-05,1.3530663152173653e-05,6.599728095025449e-05,1.4192647500826372e-05
662,K2-129b,3.5192251362331595e-05,7.64907117371951e-06,3.566979329264087e-05,7.752865391820624e-06,3.638275793897438e-05,7.907828973661483e-06,3.728036763663597e-05,8.102925342829367e-06,3.832712626932559e-05,8.330439382801196e-06,3.9497474486732685e-05,8.584815743120235e-06,4.077252851741367e-05,8.861950017100103e-06,4.213801806910703e-05,9.15874054238751e-06,4.3582941306474394e-05,9.4727960590236e-06,4.509866328962371e-05,9.802239754151613e-06
663,TOI-2136b,4.6910141680595556e-05,1.0432416239647841e-05,4.740580841413047e-05,1.0542648302377292e-05,4.823041414924407e-05,1.0726033599332479e-05,4.931155387818164e-05,1.0966469873055401e-05,5.0598775581144425e-05,1.1252737023759211e-05,5.205585924094976e-05,1.1576780027904871e-05,5.365612008148059e-05,1.1932664418408258e-05,5.5379446824980444e-05,1.2315917618271097e-05,5.721037463557404e-05,1.2723100379621839e-05,5.9136796329606095e-05,1.3151520167864414e-05
664,HD15337c,1.5747317366661454e-05,1.990759974359693e-06,1.6549810017982306e-05,2.0922102857219025e-06,1.7411924221642343e-05,2.2011978935799157e-06,1.8325403000940627e-05,2.316678959269488e-06,1.9284168792663125e-05,2.437885163380626e-06,2.028362252853037e-05,2.5642350963413405e-06,2.132019804797512e-05,2.695277927730546e-06,2.239106965688471e-05,2.8306564361493004e-06,2.3493954755939785e-05,2.9700820576945172e-06,2.4626977296105266e-05,3.1133176241398886e-06
665,WASP-187b,1.9104251721958123e-05,6.722466153655061e-06,2.0309713624354103e-05,7.146648003659863e-06,2.1578114055354512e-05,7.592976867557799e-06,2.2902839092255068e-05,8.059125416743199e-06,2.4278882399780994e-05,8.543332005697128e-06,2.5702349216805523e-05,9.044226133222668e-06,2.7170135822868976e-05,9.560715652082423e-06,2.8679715915982978e-05,1.0091911598926354e-05,3.0228994320590083e-05,1.0637076716573395e-05,3.1816204354990214e-05,1.119558933932808e-05
666,TOI-4406b,3.891449366463817e-05,4.50440836481126e-06,4.1395785658931026e-05,4.791621466206136e-06,4.4004492099458094e-05,5.093582972202167e-06,4.672745978631414e-05,5.4087703810757584e-06,4.955471398680803e-05,5.73602910323472e-06,5.247848043309085e-05,6.074459256043269e-06,5.549255268606727e-05,6.423342435288889e-06,5.859187010849826e-05,6.782092864964645e-06,6.177222858869178e-05,7.150223913122156e-06,6.503007741445033e-05,7.5273245797401664e-06
667,TOI-2338b,6.538022156510707e-05,8.701890281164364e-06,6.910210214516107e-05,9.197260221368286e-06,7.305386220682386e-05,9.723226356858248e-06,7.720738620240421e-05,1.0276046601643302e-05,8.154171996468941e-05,1.0852932025682329e-05,8.60408099918447e-05,1.145174596121479e-05,9.069205519678333e-05,1.2070811245413348e-05,9.548534960545046e-05,1.2708782806705836e-05,0.00010041243190695494,1.3364561092058738e-05,0.00010546643257271367,1.4037231790039907e-05
668,K2-353b,5.673247636880387e-05,9.26439354438319e-06,6.0040427418092965e-05,9.80458079351623e-06,6.35447470918527e-05,1.0376834970329968e-05,6.722217077625055e-05,1.0977356971524177e-05,7.105530387977924e-05,1.1603306266390845e-05,7.503077753786868e-05,1.2252499724022488e-05,7.913806491751566e-05,1.2923218316272268e-05,8.336869741631776e-05,1.361407912333043e-05,8.771573121319382e-05,1.4323948221643563e-05,9.217337525630976e-05,1.5051879934473048e-05
669,TOI-1411b,1.5678367438851353e-05,7.346780605484381e-06,1.6235760893561e-05,7.607971538702158e-06,1.6867347748009075e-05,7.903929014570446e-06,1.7560090317387264e-05,8.228543659121343e-06,1.8304628885639704e-05,8.577429570528001e-06,1.90940516880438e-05,8.947347940973748e-06,1.9923126834255103e-05,9.33584714080629e-06,2.078780640075352e-05,9.74103033949618e-06,2.168489676947516e-05,1.0161401028472318e-05,2.2611833771594495e-05,1.0595757654966527e-05
670,NGTS-13b,5.9410375426562175e-05,2.1974045759450963e-05,6.29554905436173e-05,2.3285273322740554e-05,6.670320521750461e-05,2.4671436146087163e-05,7.063028681424636e-05,2.6123941202456813e-05,7.471930707554907e-05,2.763634232243047e-05,7.895682731726924e-05,2.9203668955692697e-05,8.333223146413321e-05,3.0821994546954566e-05,8.783695195450703e-05,3.2488150222260295e-05,9.246394200532673e-05,3.4199529596237086e-05,9.720730698490251e-05,3.5953952428387276e-05
671,K2-280b,4.283689190725681e-05,9.518688141385621e-06,4.523285749046378e-05,1.0051090194116638e-05,4.778120543836336e-05,1.0617352784883334e-05,5.046288053478301e-05,1.1213241697519748e-05,5.326371279590253e-05,1.183560825220931e-05,5.617287019558418e-05,1.2482045489106112e-05,5.918186876524797e-05,1.3150668204883792e-05,6.228391907216309e-05,1.3839967735165829e-05,6.547348269552064e-05,1.454871340008428e-05,6.87459637651361e-05,1.5275883961797713e-05
672,HD93963Ac,1.9061113355747924e-05,5.1203976511204805e-06,2.023268431127194e-05,5.4351174188919224e-06,2.1468059962379136e-05,5.766977078090331e-06,2.276024344551214e-05,6.11409705730475e-06,2.4103961904300636e-05,6.475060906149029e-06,2.5495131078727888e-05,6.848771467547084e-06,2.6930510143017752e-05,7.2343581566394616e-06,2.8407472193716203e-05,7.63111530686699e-06,2.9923847420391235e-05,8.038460040827283e-06,3.147781331471753e-05,8.45590277707911e-06
673,HATS-37Ab,5.920665225460017e-05,1.648878336313505e-05,6.238502379415123e-05,1.7373945380704443e-05,6.577986373397235e-05,1.8319392863185263e-05,6.9362772781173e-05,1.9317216736676063e-05,7.311273378215949e-05,2.036156381949339e-05,7.701375683073025e-05,2.1447980995487022e-05,8.105337707619365e-05,2.2572996860433264e-05,8.522166568856001e-05,2.3733846280339312e-05,8.951056035469517e-05,2.4928283937667143e-05,9.391340079282537e-05,2.615445497423574e-05
674,K2-33b,5.184199935981048e-05,1.5196618333716999e-05,5.268460223324107e-05,1.5443613326821843e-05,5.3859648545497254e-05,1.5788058574927805e-05,5.52968113755252e-05,1.6209338912897763e-05,5.694678407162399e-05,1.669300091732087e-05,5.877396544775393e-05,1.722860869368777e-05,6.075198433856527e-05,1.7808431974266046e-05,6.286086274243093e-05,1.8426614540747256e-05,6.508516133307613e-05,1.907863061188019e-05,6.741273387662598e-05,1.9760919721581982e-05
675,TOI-251b,2.8078156821734077e-05,6.493393300222682e-06,2.9770756797114496e-05,6.8848263066650725e-06,3.15584920856194e-05,7.298260436926922e-06,3.343061544530961e-05,7.73121026900397e-06,3.537905236979725e-05,8.181808481404476e-06,3.739756730542784e-05,8.648613031383968e-06,3.948122704648894e-05,9.130483058980539e-06,4.1626044495328535e-05,9.626496502488173e-06,4.382873560997001e-05,1.013589388982671e-05,4.6086549503220506e-05,1.0658039047027132e-05
676,TOI-1268b,2.5147469002641836e-05,6.044055725402239e-06,2.6488646089864302e-05,6.366400254466124e-06,2.7922170708565178e-05,6.71094000430154e-06,2.9435839910939185e-05,7.074742063586813e-06,3.1020629307556144e-05,7.4556374700061715e-06,3.266967801849281e-05,7.851977248842638e-06,3.437764146055863e-05,8.26247685895096e-06,3.61402654030495e-05,8.686113819403078e-06,3.7954097747515644e-05,9.12205843734211e-06,3.981628864194795e-05,9.569625766527528e-06
677,K2-139b,3.383914591962404e-05,4.913346393981826e-06,3.566204987381488e-05,5.17802679079718e-06,3.760838667315017e-05,5.460629280741891e-06,3.966202530899979e-05,5.758811687885386e-06,4.181102324796417e-05,6.070839990820827e-06,4.404629108796991e-05,6.395394434581379e-06,4.636074053457628e-05,6.731445819257195e-06,4.8748723308301635e-05,7.078174030957419e-06,5.120565124647688e-05,7.434912881694957e-06,5.3727732686514e-05,7.801111832997348e-06
678,Gaia-1b,8.585589901970151e-05,2.9497525347307034e-05,9.062568455089128e-05,3.113628134676612e-05,9.570225728502045e-05,3.288044027599776e-05,0.00010104693639591565,3.471671255719158e-05,0.00010663098154262691,3.663522386668034e-05,0.00011243244060611622,3.8628432111315584e-05,0.0001184341339644858,4.0690434885576286e-05,0.0001246223243479002,4.2816512473405635e-05,0.00013098581450699033,4.500281783399625e-05,0.00013751531992307032,4.724616108373617e-05
679,HATS-12b,5.295110166310386e-05,2.0742588347930663e-05,5.64193399358355e-05,2.2101204817169075e-05,6.005831907992862e-05,2.3526705779790674e-05,6.385123858340972e-05,2.5012509954330947e-05,6.778529288943352e-05,2.6553601007118545e-05,7.185045140741675e-05,2.814604964480883e-05,7.603866722114032e-05,2.9786703640812387e-05,8.034334786670746e-05,3.1472980522611814e-05,8.475899167757943e-05,3.3202725116836684e-05,8.928093180998492e-05,3.4974109276079424e-05
680,K2-52b,6.097663835228487e-05,2.4278475275136877e-05,6.532511226933397e-05,2.6009864858631327e-05,6.986220189496628e-05,2.7816353725082038e-05,7.457232620056109e-05,2.9691738127802553e-05,7.94433758527357e-05,3.163119661124737e-05,8.44656841507042e-05,3.3630880279144657e-05,8.963135288786934e-05,3.568764437936029e-05,9.49337971159349e-05,3.779886704705034e-05,0.00010036742936521222,3.996232357373049e-05,0.0001059274352903621,4.217609707832231e-05
681,K2-406b,1.8597478591364678e-05,2.4808936490572043e-06,1.970000558075393e-05,2.62797015689951e-06,2.0866218236821846e-05,2.783542298449517e-06,2.208874458589518e-05,2.946626656381211e-06,2.3362059731711996e-05,3.116486212502549e-06,2.468190753294216e-05,3.292553199847512e-06,2.604492892775155e-05,3.474379521372723e-06,2.7448415512071055e-05,3.6616038774309685e-06,2.8890141624615446e-05,3.8539293660029575e-06,3.0368247111912812e-05,4.0511078436152574e-06
682,K2-24b,2.2965334367569556e-05,4.092531015930654e-06,2.4316213277854564e-05,4.333264015965484e-06,2.5746131332660415e-05,4.588082164740014e-06,2.7245837677815623e-05,4.855336916362655e-06,2.8808407065958113e-05,5.133794159055687e-06,3.0428510502397327e-05,5.422504240804217e-06,3.210194680410602e-05,5.720718490956755e-06,3.3825332208682264e-05,6.02783390707673e-06,3.5595888990882374e-05,6.3433554854105885e-06,3.741129796019509e-05,6.666869935259082e-06
683,K2-32c,3.740205271347933e-05,5.9893433634852985e-06,3.938201981694555e-05,6.30640357731658e-06,4.150002358908047e-05,6.6455681663205786e-06,4.373767645812603e-05,7.0038926535798545e-06,4.60813912971469e-05,7.379201277000213e-06,4.852084658944857e-05,7.76984120998444e-06,5.104800828302038e-05,8.174525926991796e-06,5.365648635268108e-05,8.592232167208095e-06,5.63410996010532e-05,9.022130244349395e-06,5.909757396615405e-05,9.463535735425136e-06
684,TOI-1601b,2.2368197972739188e-05,8.026962560977746e-06,2.3733952863933452e-05,8.517071929307254e-06,2.517489087820867e-05,9.034161214164848e-06,2.668268195400483e-05,9.575241122789692e-06,2.8251055184395266e-05,1.0138061302462935e-05,2.987515832305625e-05,1.0720880495367358e-05,3.1551145119886956e-05,1.1322318451489204e-05,3.327590107601877e-05,1.1941257514151568e-05,3.504685614706295e-05,1.2576775407446778e-05,3.6861853690354984e-05,1.3228098207165705e-05
685,WASP-185b,3.201389321535591e-05,7.697375645591197e-06,3.395233260827107e-05,8.163451298218249e-06,3.599893961481754e-05,8.655534620365731e-06,3.814157588523178e-05,9.170707084217644e-06,4.037111554643492e-05,9.70677447763273e-06,4.268050637592405e-05,1.0262041174109828e-05,4.506416536349738e-05,1.0835164802495666e-05,4.751757729412712e-05,1.1425059730813032e-05,5.003702077835549e-05,1.2030831193392934e-05,5.261937667573614e-05,1.2651729228475156e-05
686,K2-287b,3.154350325691808e-05,5.154170768148922e-06,3.338164606645527e-05,5.454521108421348e-06,3.5329012830527446e-05,5.772718512447619e-06,3.7372652808954145e-05,6.10664684474588e-06,3.950288372970384e-05,6.454724033627143e-06,4.1712264748294335e-05,6.815734253987645e-06,4.399493730954089e-05,7.188720224905517e-06,4.6346188709057244e-05,7.572911896111175e-06,4.876215506892326e-05,7.967677914566071e-06,5.1239614209945296e-05,8.372491780037356e-06
687,Kepler-470b,1.5820098644855706e-05,2.9350630564598443e-06,1.666660135515038e-05,3.0921125722659254e-06,1.7571071273961144e-05,3.2599165982695142e-06,1.852587605149865e-05,3.437059123837328e-06,1.9525369334737947e-05,3.6224925953137744e-06,2.05652568960281e-05,3.815420315458385e-06,2.1642192375124078e-05,4.015221442483173e-06,2.2753511173203823e-05,4.221401620079844e-06,2.38970503538483e-05,4.433559564102233e-06,2.5071023717934563e-05,4.651363885525849e-06
688,K2-289b,5.356586462421962e-05,1.0288750097516957e-05,5.6581195609797266e-05,1.086792467426561e-05,5.978626645506512e-05,1.1483543841493395e-05,6.315753840386964e-05,1.2131086354535096e-05,6.667749339760871e-05,1.2807187403946949e-05,7.033272942571382e-05,1.3509272776869494e-05,7.411274140777895e-05,1.4235324692990404e-05,7.80091159868731e-05,1.4983727143167446e-05,8.201498483208996e-05,1.5753160881631357e-05,8.612464426923336e-05,1.654253036593447e-05
