planet_ID,Star Distance [pc],star_mass_kg,Star Radius [Rs],Star Temperature [K],Planet Mass [Mjup],planet_orbital_period,Planet Semi-major Axis [au],Planet Radius [Rjup],planet_surface_gravity,Transit Duration [hrs],Eclipse Duration [hrs],Mean Molecular Weight,Planet Albedo,Planet Geometric Albedo,Heat Redistribution Factor
72723,654.254,3.385864327824641e+30,1.85,7457.0,1.9302674069999999,3.007299,0.0486900255526163,1.6086832899999999,18.488084765610072,4.44172060278464,4.44172060278464,2.3,0.2,0.25,0.8
72724,527.956,2.0480621668189925e+30,1.63,5979.0,0.030240000000000003,16.21865,0.1266469622284537,0.328,6.967061542225148,7.570489621233706,7.570489621233706,2.3,0.2,0.25,0.8
72725,200.802,1.8094529823352264e+30,0.84,5377.0,0.0222,28.867253,0.178480183675502,0.22799999999999998,10.58519414378484,4.9587271873007035,4.9587271873007035,2.3,0.2,0.25,0.8
72726,698.326,2.883194312512174e+30,1.74,6725.0,0.051199999999999996,42.3514267,0.269157983048752,0.373,9.121533233034352,9.937708711816265,9.937708711816265,2.3,0.2,0.25,0.8
72727,338.732,2.485512338372564e+30,2.19,5854.0,0.176,49.183921,0.2830249165037079,0.7719999999999999,7.31970560921476,14.002742441967182,14.002742441967182,2.3,0.2,0.25,0.8
72728,813.322,5.544757402661962e+30,1.6,9339.0,0.4536415240000001,2.5411496,0.0512955964218814,1.244484252,7.260215931242654,3.04854203098284,3.04854203098284,2.3,0.2,0.25,0.8
72729,111.059,1.558648217973982e+30,0.8522659999999999,5154.0,0.034807108,4.6517906,0.050283853465302,0.295300285,9.893632079730866,2.901786968681857,2.901786968681857,2.3,0.2,0.25,0.8
72730,302.055,1.5326663283340578e+30,0.87,5056.0,0.303962714,3.1730487,0.0387465265306078,1.065806097,6.632533623744885,2.8492898170285654,2.8492898170285654,2.3,0.2,0.25,0.8
72731,1347.52,2.2469031538887973e+30,1.19,6140.0,0.012500000000000002,7.01075434,0.0746749972491419,0.162,11.805802981704938,4.0271568340215715,4.0271568340215715,2.3,0.2,0.25,0.8
72732,1038.41,3.360412681479706e+30,2.19,7147.0,144.0,3.535055,0.0541002060733208,1.606,1383.8434344765185,5.496365333498328,5.496365333498328,2.3,0.2,0.25,0.8
72733,1355.02,2.6247010293214275e+30,1.55,6449.0,0.0194,44.6169557,0.2700829494226217,0.211,10.800711525736022,9.22231501457106,9.22231501457106,2.3,0.2,0.25,0.8
72734,716.797,2.1872508577678563e+30,1.21,5948.0,0.041800000000000004,31.158799,0.2000586202528081,0.331,9.456617903296191,6.880158378396014,6.880158378396014,2.3,0.2,0.25,0.8
72735,582.942,1.869105278456168e+30,1.01,5602.0,0.026600000000000002,16.84189987,0.1259725458445312,0.253,10.300448656682144,4.919160532721665,4.919160532721665,2.3,0.2,0.25,0.8
72736,910.693,3.125531765503499e+30,3.56,7125.0,0.25439026100000006,2.57134,0.0427084085094534,0.958213798,6.8673817141340505,8.043466890632818,8.043466890632818,2.3,0.2,0.25,0.8
72737,165.285,1.242597096396626e+30,0.672832,3978.0,0.07720429,3.352907,0.0374820666347893,0.472239156,8.580903001417381,2.2921093592044057,2.2921093592044057,2.3,0.2,0.25,0.8
72738,915.212,1.94864167328409e+30,0.98,5769.0,0.00899,9.91935684,0.0897505121708928,0.13399999999999998,12.40982457621858,3.902502693214852,3.902502693214852,2.3,0.2,0.25,0.8
72739,1734.43,2.107714462939934e+30,1.08,5961.0,0.011899999999999999,19.1187753,0.1426859580294815,0.158,11.815397442964864,5.217770592066893,5.217770592066893,2.3,0.2,0.25,0.8
72740,61.7358,1.1214631670737008e+30,0.469524,3710.0,0.012321221,26.9511351,0.1453490254056136,0.161055375,11.773859474494069,3.1997045784445293,3.1997045784445293,2.3,0.2,0.25,0.8
72741,940.002,3.863878060740453e+30,3.79,8058.0,0.365903579,5.5553784,0.0766036235233661,1.18129385,6.49929603396598,10.167442937091273,10.167442937091273,2.3,0.2,0.25,0.8
72742,66.6187,1.6390860246138175e+30,0.82,5332.0,0.0143044,5.5411063,0.0574597830890115,0.17552354199999998,11.50838666025049,2.871931462241107,2.871931462241107,2.3,0.2,0.25,0.8
72743,300.276,3.2212239905308427e+30,1.83,7500.0,4.07,4.6117093,0.0636872048072539,1.91,27.65306166714921,5.220588918312176,5.220588918312176,2.3,0.2,0.25,0.8
72744,205.43,2.1288413178161008e+30,1.15,6033.0,0.052256174999999995,20.07308,0.1478732163197828,0.373355089,9.291996000416551,5.728193325230163,5.728193325230163,2.3,0.2,0.25,0.8
72745,730.225,2.669191700178296e+30,1.32,6513.0,0.298914844,4.3437796,0.0574739247140902,1.055466173,6.650807714330949,3.837568735704988,3.837568735704988,2.3,0.2,0.25,0.8
72746,222.0,2.2270190551818173e+30,1.3,6112.0,0.118724166,2.8456575,0.0408127139004793,0.610117027,7.905482546614248,3.3857378965143283,3.3857378965143283,2.3,0.2,0.25,0.8
72747,244.897,3.5719794917219786e+30,2.0524199,7691.0,1.5478737520000003,3.0629877,0.0501763307450605,1.514368675,16.729688244072015,4.815007477571128,4.815007477571128,2.3,0.2,0.25,0.8
72748,1523.0,2.1474826603538956e+30,1.12,6045.0,0.290887105,3.26869515,0.0442279454583172,1.039,6.678961218395141,3.2237629658926874,3.2237629658926874,2.3,0.2,0.25,0.8
72749,1175.96,5.0023803713188457e+30,1.67,8945.0,0.37748307100000006,3.2970252,0.0589620842243712,1.20099234,6.486830530586287,3.5692387517903827,3.5692387517903827,2.3,0.2,0.25,0.8
72750,338.386,1.7696847849212654e+30,0.79,5075.0,2.7299999999999995,13.2406,0.1053677437201651,0.97,71.91752382812963,3.962955744361122,3.962955744361122,2.3,0.2,0.25,0.8
72751,1090.51,2.425860042251622e+30,1.34,6209.0,0.0233,4.30655689,0.0553578613736244,0.235,10.457689520946584,3.7770167520843887,3.7770167520843887,2.3,0.2,0.25,0.8
72752,143.125,1.0936254288839282e+30,0.53,3845.0,0.014700000000000001,7.51574,0.0615282594125853,0.178,11.499868586649177,2.378287146089944,2.378287146089944,2.3,0.2,0.25,0.8
72753,955.168,2.4059759435446416e+30,1.45,6142.0,0.0364,5.968734,0.0686260771825277,0.305,9.69878321883181,4.582774446632512,4.582774446632512,2.3,0.2,0.25,0.8
72754,908.501,2.0082939694050315e+30,1.06,5730.0,0.0297,16.34359932,0.1264672757404427,0.271,10.023823592293535,4.992977858950341,4.992977858950341,2.3,0.2,0.25,0.8
72755,274.767,1.3521187120746747e+30,0.65,4346.0,0.013600000000000001,5.74772501,0.0552254834734088,0.16999999999999998,11.664244459364305,2.4678399123892576,2.4678399123892576,2.3,0.2,0.25,0.8
72756,601.602,1.8236502288120105e+30,1.06,5689.0,0.8523229160000001,3.290448,0.0420645533359185,1.342816119,11.716195801683686,3.3304883621996524,3.3304883621996524,2.3,0.2,0.25,0.8
72757,750.393,2.058501318640157e+30,1.18,5941.0,3.141648267,3.485031,0.0455079451007186,1.9074615719999999,21.40235253222661,3.744181254859866,3.744181254859866,2.3,0.2,0.25,0.8
72758,1241.9,1.6070328574981647e+30,2.6,5270.0,1.3086615530000003,0.689421,0.0142264650963377,1.455368725,15.31428817079834,5.870004807633951,5.870004807633951,2.3,0.2,0.25,0.8
72759,486.856,1.991889587971772e+30,1.17009,5807.0,2.7922143710000005,3.781812,0.047532149687208,1.821276242,20.86472478848677,3.8359615266887337,3.8359615266887337,2.3,0.2,0.25,0.8
72760,87.8966,2.2593307155806603e+30,1.07689,6138.0,0.045949572,8.8562165,0.0874160470854883,0.3451438,9.560857938657431,4.003137242245655,4.003137242245655,2.3,0.2,0.25,0.8
72761,2805.48,1.749800686214285e+30,0.85,5485.0,0.0203,4.40840023,0.0504259554811965,0.216,10.784601023787458,2.7103010161563805,2.7103010161563805,2.3,0.2,0.25,0.8
72762,215.246,2.386091844837661e+30,1.06,6240.0,0.023366111000000002,9.81327,0.0953243741857617,0.23313805799999998,10.655544172040493,3.9642777075752185,3.9642777075752185,2.3,0.2,0.25,0.8
72763,160.251,2.1300840739852872e+30,1.12,6034.0,0.085558868,6.54692,0.070079234583651,0.5021705479999999,8.40965348506363,3.8886142365532494,3.8886142365532494,2.3,0.2,0.25,0.8
72764,138.018,1.6901483900933434e+30,0.81,5263.0,0.0229,12.20772,0.0982958651429521,0.23199999999999998,10.545691438834265,3.6776651577638204,3.6776651577638204,2.3,0.2,0.25,0.8
72765,240.901,2.2034066879672775e+30,1.4,6093.0,0.08194361800000001,1.15395,0.0222803475303743,0.489218434,8.486430449799784,2.70888100772084,2.70888100772084,2.3,0.2,0.25,0.8
72766,127.589,1.4515392056095773e+30,0.72,4656.1,0.12539999999999998,7.3279474,0.0664867467862963,0.722,5.962641366911517,3.1049207980393096,3.1049207980393096,2.3,0.2,0.25,0.8
72767,374.0,1.6901483900933434e+30,0.79,5153.0,0.00951,16.54080322,0.120360303183112,0.13799999999999998,12.377641263294391,3.925360052260007,3.925360052260007,2.3,0.2,0.25,0.8
72768,1657.36,2.167366759060876e+30,1.14,5941.0,0.023000000000000003,10.62784997,0.097366974896388,0.23299999999999998,10.501021347813191,4.513813626087888,4.513813626087888,2.3,0.2,0.25,0.8
72769,1745.77,2.704237424149349e+30,1.54,6457.0,118.00000000000001,3.00387658,0.0451447161941456,1.35,1604.8336341210422,3.981015352476347,3.981015352476347,2.3,0.2,0.25,0.8
72770,99.9293,1.3918869094886355e+30,0.68,4455.0,0.0229,19.562307,0.1261687967394311,0.23199999999999998,10.545691438834265,3.87451751342782,3.87451751342782,2.3,0.2,0.25,0.8
72771,179.461,3.320644484065745e+30,1.08,5766.0,0.07,41.6855,0.2791695639288267,0.22999999999999998,32.79879703838262,5.852117914789787,5.852117914789787,2.3,0.2,0.25,0.8
72772,305.603,1.8492211797491877e+30,0.94,5600.0,1.6000000000000003,2.34478022,0.0337185050856475,1.0959999999999999,33.01523719450843,2.603525356674134,2.603525356674134,2.3,0.2,0.25,0.8
72773,749.393,2.1686095152300616e+30,1.64,6065.0,1.117893483,3.234192,0.0440558309764765,1.408317168,13.970598917034858,4.674109986315659,4.674109986315659,2.3,0.2,0.25,0.8
72774,143.833,1.822099269112866e+30,0.98,5686.0,0.03735003,6.5446289,0.0665089013329118,0.30667552099999995,9.843471288524444,3.5366508154658245,3.5366508154658245,2.3,0.2,0.25,0.8
72775,913.915,2.63265466880422e+30,1.61,6464.0,3.403891063,3.8036198,0.052363473004967,1.97214185,21.6927645082145,4.686479873963696,4.686479873963696,2.3,0.2,0.25,0.8
72776,586.137,1.8492211797491877e+30,0.92,5570.0,0.021300000000000003,14.16399294,0.111838332983706,0.222,10.71245972003037,4.240833660388968,4.240833660388968,2.3,0.2,0.25,0.8
72777,1519.25,2.0480621668189925e+30,1.04,5839.0,0.0198,8.0472642,0.0793750141926318,0.213,10.817366166936743,3.8254048891002634,3.8254048891002634,2.3,0.2,0.25,0.8
72778,21.9814,7.953639482792204e+29,0.37,3331.0,0.019790000000000002,12.2519,0.0766410643169669,0.205,11.672224162593494,2.218539353310782,2.218539353310782,2.3,0.2,0.25,0.8
72779,262.351,1.4913074030235383e+30,0.69,4725.0,0.037000000000000005,4.754,0.0502765853404623,0.162,34.94517682584661,2.3742755588264486,2.3742755588264486,2.3,0.2,0.25,0.8
72780,942.173,2.9030784112191546e+30,1.55,6158.0,0.026400000000000003,140.101261,0.5989421572963605,0.252,10.304297590235851,13.091503521116639,13.091503521116639,2.3,0.2,0.25,0.8
72781,1366.18,1.908873475870129e+30,0.86,5749.0,0.0279,19.94750023,0.1420109931350781,0.261,10.151699085224251,4.423079109600426,4.423079109600426,2.3,0.2,0.25,0.8
72782,1360.63,1.9685257719910705e+30,0.89,5868.0,0.025599999999999998,7.36268997,0.073825881560492,0.248,10.316969605056878,3.2434277006369254,3.2434277006369254,2.3,0.2,0.25,0.8
72783,108.199,2.1872508577678563e+30,1.34,4962.28,0.106,12.4032,0.1082578241269044,0.572,8.030255344001569,5.691583871711876,5.691583871711876,2.3,0.2,0.25,0.8
72784,832.532,1.5111915017305188e+30,0.73,5378.0,0.01573,10.33974,0.0847715604083126,0.22699999999999998,7.566456778897827,3.263028406874495,3.263028406874495,2.3,0.2,0.25,0.8
72785,44.0622,2.0082939694050315e+30,0.96,5428.0,1.3,8.138268,0.0794513017757812,0.509,124.3722052909858,3.6817303647615414,3.6817303647615414,2.3,0.2,0.25,0.8
72786,233.369,2.3910628695144064e+30,2.2,6244.0,0.06647409600000001,1.80709,0.0308756374097241,0.433796802,8.755789162651858,4.758770100230376,4.758770100230376,2.3,0.2,0.25,0.8
72787,56.0739,2.005311354598984e+30,1.0173301,5834.0,0.014737098000000002,10.3139474,0.0929914367357369,0.178570447,11.455349591727238,4.081159141293238,4.081159141293238,2.3,0.2,0.25,0.8
72788,185.506,1.7176679827038044e+30,1.08,5484.0,0.04536501700000001,4.8714085,0.0535609804705595,0.342528914,9.58389727624921,3.6065089681107825,3.6065089681107825,2.3,0.2,0.25,0.8
72789,394.804,1.7299165875073044e+30,0.9,5661.0,0.03,8.98101683,0.0807289540117765,0.272,10.050762114571723,3.666828485480447,3.666828485480447,2.3,0.2,0.25,0.8
72790,535.383,1.8492211797491877e+30,0.92,5498.0,0.672,3.1810781,0.0413221685781654,1.194,11.683586194493005,2.8507998152839944,2.8507998152839944,2.3,0.2,0.25,0.8
72791,647.3,2.0485592692866676e+30,2.73,5921.0,0.365153639,0.7408095,0.0161827733554766,1.180018087,6.500007417291879,5.4270515276656415,5.4270515276656415,2.3,0.2,0.25,0.8
72792,1664.64,2.4059759435446416e+30,1.22,6340.0,6.800000000000001,87.6451,0.4115154247914038,0.348,1391.7651971678408,9.496015245514862,9.496015245514862,2.3,0.2,0.25,0.8
72793,483.922,3.009358918807965e+30,2.04438,6969.2,1.83434308,6.2636501,0.0763499459688499,1.585024252,18.097737716419825,6.442103745574095,6.442103745574095,2.3,0.2,0.25,0.8
72794,359.83,1.9953693052454944e+30,0.89,5814.0,0.074019852,2.1176601,0.0323105494642578,0.460830483,8.63935582959797,2.186785590795333,2.186785590795333,2.3,0.2,0.25,0.8
72795,369.888,1.8492211797491877e+30,0.82,5724.0,0.0111,4.50756,0.0521308206293874,0.152,11.908343411757944,2.568210675312265,2.568210675312265,2.3,0.2,0.25,0.8
72796,241.949,2.028178068112012e+30,1.47,5649.18,0.0154,12.58242,0.1065815610569382,0.183,11.398142671704049,6.246780954995095,6.246780954995095,2.3,0.2,0.25,0.8
72797,563.928,1.659351898015972e+30,1.04,5371.2,0.225651329,3.2493582,0.0404213024938462,0.889466245,7.069594438638116,3.234519730764247,3.234519730764247,2.3,0.2,0.25,0.8
72798,341.221,2.7131852685674904e+30,1.42962,6572.0,0.236231727,139.3036031,0.5833113967911576,0.9149215209999999,6.994973696697652,12.909623407355653,12.909623407355653,2.3,0.2,0.25,0.8
72799,337.362,2.300341669163808e+30,1.2,6171.0,0.037514366,3.0038696,0.0427711155784518,0.30741064500000004,9.83955265852218,3.08040042304235,3.08040042304235,2.3,0.2,0.25,0.8
72800,355.683,1.8889893771631484e+30,1.17,5404.0,1.18,2.0845435,0.0313969704650348,1.286,17.68542975182912,3.0837472570179267,3.0837472570179267,2.3,0.2,0.25,0.8
72801,539.36,2.4059759435446416e+30,1.2,6229.0,0.99,3.0652907,0.0440097400062793,1.208,16.8157744461507,3.2804069265676934,3.2804069265676934,2.3,0.2,0.25,0.8
72802,70.7878,8.860354383830515e+29,0.45886099999999996,3414.0,0.027072974000000003,14.6762658,0.0896038124826064,0.254468704,10.36293460724265,2.8191616835203965,2.8191616835203965,2.3,0.2,0.25,0.8
72803,1320.38,1.908873475870129e+30,0.86,5749.0,0.015300000000000001,9.32861996,0.0855607492948093,0.183,11.324128758251424,3.4036661457144866,3.4036661457144866,2.3,0.2,0.25,0.8
72804,598.315,2.5265232919557107e+30,1.1,6353.0,0.22040465800000003,0.451685,0.0124785452912198,0.876843331,7.105461809868146,1.5827747223613193,1.5827747223613193,2.3,0.2,0.25,0.8
72805,390.552,1.749800686214285e+30,0.8,5316.0,0.021499999999999995,18.39629936,0.1307034658682478,0.22399999999999998,10.620818095049556,4.113374304815651,4.113374304815651,2.3,0.2,0.25,0.8
72806,327.783,1.6702642913863629e+30,0.78,5106.0,0.00899,2.151676,0.0307786981823665,0.13399999999999998,12.40982457621858,1.975387983978347,1.975387983978347,2.3,0.2,0.25,0.8
72807,90.0562,1.8492211797491877e+30,0.9,5520.0,0.020139999999999998,2.225177,0.0325619140446763,0.142,24.75701756842114,2.2259866838834057,2.2259866838834057,2.3,0.2,0.25,0.8
72808,179.254,1.4840271723464257e+30,0.75636,4872.54,0.023356084000000003,4.9727684,0.0517184123931517,0.23307398399999998,10.656828492044587,2.6658415223655236,2.6658415223655236,2.3,0.2,0.25,0.8
72809,136.022,1.5658064935084953e+30,1.19844,5181.0,0.036651082,0.7455787,0.0148596108727903,0.30354892,9.859274619623545,2.2485880026753495,2.2485880026753495,2.3,0.2,0.25,0.8
72810,1058.72,2.2469031538887973e+30,1.13,6402.0,0.01,8.005013,0.0815780669062691,0.143,12.12114014188916,3.9922288269036463,3.9922288269036463,2.3,0.2,0.25,0.8
72811,45.6181,2.5077203911159225e+30,1.42717,6337.87,0.025871614,7.0491336,0.0777348819711509,0.24828046999999995,10.402888717110258,4.684052661846401,4.684052661846401,2.3,0.2,0.25,0.8
72812,853.977,1.9287575745771092e+30,0.95,5710.0,0.0198,9.37891944,0.0861651568413667,0.213,10.817366166936743,3.7581328028802146,3.7581328028802146,2.3,0.2,0.25,0.8
72813,608.738,1.6106119952654213e+30,0.77,5001.0,0.0158,55.6738309,0.2660122550059798,0.186,11.32000831665963,5.864378313985528,5.864378313985528,2.3,0.2,0.25,0.8
72814,825.004,2.2295045675201897e+30,1.74,6114.0,0.649871478,2.3540172,0.0359783814422968,1.292882943,9.63661730757927,4.39000789408625,4.39000789408625,2.3,0.2,0.25,0.8
72815,454.873,1.5530806703360277e+30,4.75,5133.0,0.34927903700000007,7.7515759,0.070592259987294,1.153012955,6.512079509584437,19.32321972247345,19.32321972247345,2.3,0.2,0.25,0.8
72816,927.97,2.469356508173142e+30,1.45,6307.0,3.482202187,7.7920268,0.0826787626730572,1.9914567199999997,21.76345223246276,5.532860969978153,5.532860969978153,2.3,0.2,0.25,0.8
72817,306.738,1.749800686214285e+30,0.89,5194.0,0.031000000000000003,9.67395,0.085153535477427,0.242,13.120382893255645,3.6917402001067545,3.6917402001067545,2.3,0.2,0.25,0.8
72818,58.7502,1.2779510238976373e+30,0.6194,4105.0,0.019536309,8.2617663,0.0690217160356948,0.208890858,11.0973477571922,2.7240766100632663,2.7240766100632663,2.3,0.2,0.25,0.8
72819,84.5243,9.369387310729216e+29,0.46769,3478.0,0.027409235000000004,12.8900536,0.0837219415917796,0.2562007969999999,10.350265945940926,2.6993060634980903,2.6993060634980903,2.3,0.2,0.25,0.8
72820,66.1798,2.0033229447282864e+30,0.823673,5830.0,0.015855912,390.4585364,1.0494801781961458,0.18633093899999997,11.31974983481242,11.13449435885199,11.13449435885199,2.3,0.2,0.25,0.8
72821,171.703,2.500425412402799e+30,1.39,6332.0,0.213887232,748.5175872,1.7446772389120642,0.8607312500000001,7.1559165240682,22.504625949004176,22.504625949004176,2.3,0.2,0.25,0.8
72822,967.034,2.040605629803875e+30,1.43,5905.0,0.503738941,2.2290958,0.0336851067359476,1.2568404159999997,7.90425234324947,3.6875281013450416,3.6875281013450416,2.3,0.2,0.25,0.8
72823,127.774,2.644585128028408e+30,1.39,6380.0,8.7,5.6335158,0.0681463803013875,0.951,238.4370643580641,4.370460599404768,4.370460599404768,2.3,0.2,0.25,0.8
72824,505.432,2.0403073683232705e+30,2.0955601,5904.4,0.366353674,3.9388854,0.0492318899563053,1.1820595299999999,6.498863289670068,6.34078144692856,6.34078144692856,2.3,0.2,0.25,0.8
72825,411.486,1.8492211797491877e+30,0.86,5478.0,0.0143,12.05707239,0.1004526649656384,0.176,11.442640383165443,3.7436139793394245,3.7436139793394245,2.3,0.2,0.25,0.8
72826,142.751,1.4515392056095773e+30,0.7,4650.0,0.211,3.2130598,0.0383730270834663,0.959,5.686706161666349,2.3726625141813322,2.3726625141813322,2.3,0.2,0.25,0.8
72827,242.537,2.4743275328498872e+30,1.19407,6311.0,0.020456733000000005,11.5925353,0.1078211002370904,0.214688905,11.001011593631834,4.645495954775932,4.645495954775932,2.3,0.2,0.25,0.8
72828,835.907,2.5227950234481525e+30,2.3693399,6350.0,2.747245519,5.3192932,0.064559826318437,1.8101850009999998,20.78103132362068,7.510537230846254,7.510537230846254,2.3,0.2,0.25,0.8
72829,200.802,1.789568883628246e+30,0.87,5441.0,0.014799999999999999,19.0918,0.1349847339972867,0.179,11.44909610333658,4.4626079403204635,4.4626079403204635,2.3,0.2,0.25,0.8
72830,676.5709113,1.4913074030235383e+30,0.7,4803.0,0.012,2.44082999,0.0322367567896138,0.159,11.76528751686206,1.929357949822404,1.929357949822404,2.3,0.2,0.25,0.8
72831,229.518,1.5111915017305188e+30,0.69,4803.0,2.7400000000000007,4.7228124,0.0502779499989233,0.953,74.77911291855582,2.6245318159621878,2.6245318159621878,2.3,0.2,0.25,0.8
72832,59.2293,1.5941081933386274e+30,0.793597,5245.0,0.014701656000000004,39.3620474,0.2103730628299644,0.17832087899999996,11.459809848754084,5.394609033692062,5.394609033692062,2.3,0.2,0.25,0.8
72833,231.828,1.2725823172467527e+30,0.57,4014.73,0.0159,10.003417,0.0783065591521149,0.187,11.270143832273485,2.672712216995473,2.672712216995473,2.3,0.2,0.25,0.8
72834,868.477,1.6304960939724016e+30,0.83,4974.0,0.0122,3.20538,0.0398257106208932,0.16,11.812325687852328,2.4231897530161612,2.4231897530161612,2.3,0.2,0.25,0.8
72835,969.0,1.6702642913863629e+30,0.77,5307.0,0.0208,22.250949,0.1460936552889051,0.219,10.74955912311883,4.285921245219415,4.285921245219415,2.3,0.2,0.25,0.8
