planet_ID,star_distance,star_mass_kg,star_radius_m,star_temperature,planet_mass_kg,planet_orbital_period,planet_distance,planet_radius_m,planet_surface_gravity
71006,295.737,2.2643017402574054e+30,820946870.9999999,6142.0,3.7746211178e+26,74.605824,0.3621810023262584,57578015.800509,7.2672540747101255
71007,648.979,2.107714462939934e+30,758313000.0,5949.0,2.0498400000000003e+25,15.0540329,0.12166801708361481,10416739.0,12.057763629674826
71008,326.088,1.6432219171448694e+30,946152000.0000001,5340.0,6.85387267786e+26,5.1737334,0.054937283662821544,82015367.74901399,6.5036315191443235
71009,284.002,2.1200177490148782e+30,862668000.0,6025.9,1.03388076168e+27,25.1760133,0.17173950907711683,88573628.33400199,8.411470980928746
71010,581.487,5.766388625024348e+30,1641852000.0,9500.0,1.891635783934e+27,3.79738,0.06792918757098325,96366201.60073599,13.001648081873778
71011,617.411,2.0928013889096985e+30,709614000.0,6004.0,5.38349807554e+26,7.4190257,0.07572506716835241,71601361.36027099,6.702431293173712
71012,95.1274,1.829337081042207e+30,626130000.0,5450.0,5.84584e+25,5.6057,0.0600696467733882,14191933.000000002,18.525681279948397
71013,773.248,2.5451646344935054e+30,1078335000.0,6368.0,6.11165178728e+26,3.2690486,0.04680424995514324,77021359.916502,6.575769860205646
71014,163.982,1.7440342975892604e+30,588990055.5,5535.0,4.9669154886e+25,23.6574866,0.15438193768355554,17464703.418913,10.393808442915072
71015,321.671,3.299169657462206e+30,1662723000.0,7348.0,1.5839314450440002e+27,1.725841,0.03333505299016264,93570754.686491,11.546928698890651
71016,80.4373,1.5310756004374993e+30,660915000.0,5443.0,1.750905e+26,0.792052,0.015356960699040217,29432531.0,12.900832322514312
71017,716.553,1.9928837929071217e+30,1085292000.0,5809.0,5.76855099158e+26,2.0960251,0.03207677686551457,74506580.359475,6.632661628078097
71018,284.876,1.8889893771631484e+30,647001000.0,5652.0,3.8149799999999998e+25,6.4215,0.06647190023139814,15030865.0,10.777913282219531
71019,81.856,1.4494182344180294e+30,521775000.0,4742.0,3.5726744871999995e+25,6.9551801,0.06417549675725431,14290583.922722997,11.166160527791186
71020,410.674,1.8563794552837003e+30,820926000.0,5717.0,5.3444341607799995e+26,3.2800191,0.0422252514854812,71283271.693418,6.713312294743341
71021,657.223,2.3264395487167196e+30,807012000.0,5952.0,1.863836e+25,3.341815,0.046098782734880196,9857450.999999996,12.243027073878814
71022,928.978,1.8492211797491874e+30,584388000.0,5376.0,1.86004e+25,9.18186,0.0837697710292343,9857450.999999996,12.21809219185462
71023,262.97,1.4348365626957135e+30,514818000.0,4687.0,6.930516537100001e+26,1.9663653,0.027551337787857965,82495620.80422598,6.50001235068862
71024,359.948,1.5331965716290472e+30,591345000.0,5058.0,7.494251861200001e+26,3.6346303,0.042423372159668044,85074641.928708,6.609040185928426
71025,872.493,1.6702642913863629e+30,542646000.0,5148.0,6.889740000000001e+25,21.02247699,0.1406657135795717,21252944.0,9.73587535691021
71026,392.251,1.908873475870129e+30,660915000.0,5532.0,3.928860000000001e+25,13.1225,0.10741725081919899,15310509.0,10.69787855041153
71027,1105.38,1.511986865678798e+30,812341062.0,4978.0,3.719443219102e+27,1.3534084,0.021855848079260127,112971552.715659,18.601591605719076
71028,610.587,1.9327343943185056e+30,737442000.0,5765.0,2.44285357407e+27,1.4006362,0.024268337991792018,101373930.93512899,15.172433030081839
71029,416.217,1.737313472226301e+30,720480834.0,5522.0,5.7620957037800004e+26,15.00263,0.11380728778648318,74457875.25337198,6.633909724892715
71030,228.327,1.5708437978514603e+30,486989999.99999994,5044.0,2.9798599999999998e+25,14.1330314,0.10576414935563651,13003446.0,11.248362694402289
71031,113.845,2.0541268169246215e+30,696653109.0000001,5932.2,1.15152441976e+26,1.7140193,0.02833470102993919,28733032.574484,8.902676441634664
71032,277.718,1.3815471781610058e+30,542646000.0,4486.0,5.0683873705400006e+26,4.3622356,0.046276488519565534,68986789.024158,6.797485743350509
71033,104.912,9.091009928831489e+29,286260374.7,3443.0,1.4182423691800002e+26,2.2645386,0.025998977878499977,32393231.788269997,8.62685038588953
71034,341.119,2.6997635019402785e+30,1014302772.0,6554.0,1.3959524659600001e+26,17.729029,0.14734349013698894,32099088.037136994,8.647600347520799
71035,413.673,2.2630589840882193e+30,848754000.0,6141.0,4.08799392859e+27,1.6020002,0.027975170819058988,116319779.545003,19.28472584110018
71036,360.674,1.707845237942556e+30,653958000.0,5465.0,5.445202110582e+27,1.4436707,0.023762602939240898,128649808.396791,20.999361242150595
71037,513.877,2.2071349564748368e+30,1161819000.0,5887.0,1.2720395999999999e+26,5.06963,0.0598041153001518,15520242.0,33.70652818950401
71038,1490.94,1.869105278456168e+30,640044000.0,5649.0,5.93801786942e+26,1.59474546,0.02617034423471911,75783523.99999999,6.5993669141086855
71039,505.742,2.059495523575506e+30,744399000.0,5943.0,2.07871672242e+26,1.0432995,0.020368483500079654,40636392.146386996,8.03480594655068
71040,49.7876,1.1532777250048695e+30,410463000.0,4143.0,1.02492e+27,3.06785234,0.034461819281763346,69841089.0,13.411530165922219
71041,117.892,1.6074981454079082e+30,565982560.8000001,5270.9,3.552983876e+25,13.961418,0.10570663760791081,14246393.738910997,11.17361538792686
71042,2406.33,2.1474826603538953e+30,772227000.0000001,5954.0,4.89684e+25,11.41909375,0.10182824182403286,17407839.0,10.31422400420393
71043,311.222,1.0936254288839282e+30,368721000.0,3974.0,4.777266e+25,7.2037945,0.059813746787506915,16988373.0,10.565406615093803
71044,382.136,1.908873475870129e+30,605259000.0,5668.0,3.47334e+25,10.04556931,0.08989026934726284,14191933.000000002,11.007141799449858
71045,396.697,1.8024537795903693e+30,779184000.0000001,5648.0,1.30471194282e+26,5.692095,0.06038122005168353,30895051.851983003,8.724632623403835
71046,2034.25,2.306555450009739e+30,960065999.9999999,6165.0,3.6251799999999996e+25,10.300682,0.0973574560978026,14611399.0,10.83817957451635
71047,2034.25,2.306555450009739e+30,960065999.9999999,6165.0,6.775860000000001e+25,16.088134,0.13105764128366032,21113122.0,9.702192286506344
71048,211.211,3.320644484065745e+30,1029636000.0,6170.0,8.65488e+26,3.95019,0.0580260999396698,110459379.99999999,4.527580868900821
71049,1633.49,2.2667872525957778e+30,876582000.0,6312.0,3.2360899999999997e+25,11.28,0.10283641257736163,12793713.0,12.619372243672338
71050,1826.53,1.908873475870129e+30,653958000.0,5705.0,4.1945800000000006e+25,11.01816836,0.09560249978878876,15869796.999999998,10.630559110848186
71051,338.522,1.749800686214285e+30,591345000.0,5431.0,3.0937399999999995e+25,9.59070716,0.0846643435747779,13283090.0,11.191697159590888
71052,610.326,1.9287575745771094e+30,605259000.0,5788.0,3.68212e+25,10.687576,0.09400463984678893,14751221.0,10.800711525736022
71053,1023.85,2.4059759435446416e+30,918324000.0,6267.0,7.060559999999999e+25,21.30022655,0.16025952073928815,21602499.0,9.656984368751356
71054,68.192,2.2295045675201897e+30,699373296.0,6114.0,7.5125229582e+25,13.6308024,0.11601553544705634,22137770.054704,9.78427016162631
71055,1402.58,2.028178068112012e+30,848754000.0,5740.0,9.26224e+25,30.184104,0.19099623986827238,25307782.0,9.23035125939439
71056,246.81,2.6247010293214275e+30,1224432000.0,5653.0,1.675934e+27,2.91625,0.04382417132224596,88926792.0,13.527016767433853
71057,681.255,2.465628239665583e+30,904410000.0,6183.0,7.2123999999999995e+25,40.80970001,0.24924248026746815,21882143.0,9.614140596450587
71058,315.014,1.908873475870129e+30,633087000.0,5712.0,4.270500000000001e+25,28.482786,0.18007411541319485,16079529.999999998,10.542470476622983
71059,170.592,1.813775785394124e+30,965812482.0,5669.9,1.24246526768e+26,5.6318074,0.06007938446546352,30073627.104424994,8.768453519421309
71060,690.819,1.988409870698051e+30,744399000.0,5758.0,3.928860000000001e+25,12.209,0.10377497328910845,15310509.0,10.69787855041153
71061,289.668,2.1884936139370424e+30,862668000.0,6081.0,3.884642690682e+27,1.4972,0.026444420361659598,114472364.661274,18.921699372503248
71062,785.176,2.158543190259653e+30,3353274000.0,6056.9,7.70991731172e+26,4.30438,0.05322222942575612,85799387.453476,6.684850721850979
71063,518.204,1.3123505146607137e+30,403506000.0,4465.0,2.6951600000000006e+25,10.475464,0.08158357372261715,12234425.0,11.492851479553238
71064,57.5846,2.2469031538887973e+30,827883000.0,6203.0,4.657691999999999e+25,14.339156,0.12032275722758666,15310509.0,12.682412542371928
71065,1745.45,1.8889893771631484e+30,626130000.0,5723.0,1.4595619999999999e+26,36.337373,0.21108115123058366,33137814.0,8.483698070625564
71066,523.867,2.891396503228803e+30,1363572000.0,6811.0,4.09941648168e+26,0.7951534,0.019029859239834752,60537578.927076,7.1397386410399735
71067,678.463,2.804900673853438e+30,953109000.0000001,6695.0,1.0942270605239998e+27,4.4337799,0.0592362641362114,89121865.22258799,8.793247235942097
71068,848.254,2.386091844837661e+30,834840000.0,6080.0,4.51724e+25,91.93913,0.4236753949600166,16568907.0,10.502575504857658
71069,1301.56,5.843698000797088e+30,1586195999.9999998,9608.0,1.817902080644e+27,6.3350651,0.09597594299849883,95696342.153403,12.670395718752815
71070,1291.47,1.9287575745771094e+30,674829000.0,6052.0,2.3725000000000005e+25,7.01731014,0.07101393745973952,11395492.999999998,11.66139084842728
71071,736.602,2.711693961164467e+30,1050507000.0,6570.0,7.14551747884e+26,2.9038027,0.04417304859406665,83842824.09090799,6.488021153573108
71072,1249.01,2.8720095069894973e+30,1307916000.0,6785.0,4.070075402172e+27,4.7093723,0.06215409104750045,116156992.48061298,19.254050443132588
71073,646.707,1.8071066586878025e+30,1189647000.0,5657.0,7.971920202090001e+27,8.0635,0.07622710055056953,151604655.993251,22.138502053847734
71074,602.268,1.8094529823352264e+30,612216000.0,5797.0,4.179396000000001e+25,92.876125,0.38897565739884554,15380420.0,11.276842125305874
71075,564.693,1.6702642913863629e+30,542646000.0,5219.0,4.42234e+25,5.52011,0.05768073926201944,16429084.999999998,10.457689520946584
71076,848.254,2.386091844837661e+30,834840000.0,6080.0,1.5184000000000003e+27,210.60697,0.735304583449529,50545653.0,37.93402619888952
71077,590.268,1.869105278456168e+30,716571000.0,5706.0,2.60026e+25,21.06080055,0.14621719082396004,12024691.999999996,11.478343591916014
71078,755.0,1.4316551069025968e+30,480032999.99999994,4807.0,3.1886399999999998e+25,140.2524,0.473540288438076,13562733.999999998,11.064234435096866
71079,2055.82,2.3463236474237e+30,758313000.0,6246.0,4.3843799999999995e+25,31.25429916,0.20521372960290402,16359174.000000002,10.45672802796123
71080,788.93,1.5565272467824345e+30,3395016000.0,5146.0,2.909009855986e+27,8.47134,0.0749524895944926,105608889.523126,16.64771408333931
71081,191.396,2.6028285207437483e+30,889160256.0000001,6424.0,7.341979876399999e+25,340.384651,1.0427955910738775,21856767.124686,9.809609233553061
71082,1100.56,2.1822798330911107e+30,1398356999.9999998,6076.0,3.231062746522e+27,5.3284049,0.061583925873351354,108534690.81010701,17.50727739895563
71083,847.339,2.0480621668189925e+30,577431000.0,5754.0,6.52912e+25,147.974,0.5529789316981234,20623745.0,9.797831312605926
71084,134.043,1.8014198064576063e+30,726533424.0,5646.0,6.279442275599999e+25,1.8934942,0.028983225060034225,20106029.646061,9.914682316166838
71085,508.842,1.8889893771631484e+30,681786000.0,5380.0,1.7860179999999997e+27,2.1061607,0.031613659598699086,99972730.0,11.4059928735177
71086,2006.48,2.1474826603538953e+30,765270000.0000001,5979.0,2.06882e+25,13.2274528,0.11231332896905998,10486650.0,12.007691657334478
71087,611.461,1.829337081042207e+30,619173000.0,5436.0,5.010720000000001e+25,80.23190308,0.35410596233172187,17687483.0,10.223001674301075
71088,434.684,1.5907278965584408e+30,480032999.99999994,4731.0,5.10562e+25,3.295709,0.040237884107798334,17827305.0,10.25386195937581
71089,137.572,1.5105817220407014e+30,562843562.4,4972.7,1.0313534418199999e+26,3.315997,0.03970908742352841,26752981.702623,9.197578540607893
71090,192.612,3.1613231431760637e+30,1572281999.9999998,7173.0,4.98441878766e+26,5.77114,0.07349025969124305,68288239.15108998,6.822335354454545
71091,327.602,2.1474826603538953e+30,932238000.0,5638.0,2.8090400000000002e+26,3.3769848,0.04519945762837652,59424350.0,5.077376999958579
71092,250.11,2.465628239665583e+30,1099206000.0,6225.0,5.314400000000001e+25,7.81254,0.08278938036382091,10696383.0,29.647680179938323
71093,904.326,1.908873475870129e+30,653958000.0,5428.0,2.25862e+25,2.382961,0.034446169573722416,11045938.0,11.815397442964864
71094,1695.32,2.376149795484171e+30,1954917000.0,6232.0,1.1269060577320002e+27,0.5993364,0.014762869716433738,89418748.925633,8.995823021102327
71095,224.488,2.0617324846800416e+30,800054999.9999999,5947.5,1.3228186540400001e+26,1.37101,0.02444576306392575,31133993.388138995,8.71045859662725
71096,134.554,2.107714462939934e+30,605259000.0,5185.0,1.1293099999999999e+27,2.8997,0.04057979996369026,65716339.99999999,16.69078665494425
71097,384.757,1.1930459224188305e+30,431334000.0,4880.0,2.6951600000000006e+25,13.98179,0.09580720439358499,12234425.0,11.492851479553238
71098,134.188,1.252698218539772e+30,431334000.0,4484.0,4.34642e+25,13.733314,0.0962209523146642,16219351.999999998,10.545691438834265
71099,221.705,1.781257330368728e+30,554397764.4,5607.0,2.25220081216e+26,15.429723,0.11692661751234404,42640217.372374,7.90639774795772
71100,219.093,2.8894578036048725e+30,706184199.0,6808.4,6.0247895135999994e+25,3.759205,0.053592235173438196,19686439.414213996,9.922426654333446
71101,886.655,2.8101202497640206e+30,1266174000.0,6702.0,1.881406433218e+27,7.2611991,0.08235303520934406,96273269.46772398,12.956316571471794
71102,613.765,2.585380224128373e+30,834840000.0,6400.6,7.005468253420001e+26,2.915897,0.04359687283303024,82965270.80762298,6.496132387120734
71103,200.12,1.9523957911199677e+30,859182543.0,5777.36,3.2200684126000007e+25,15.4044963,0.12042593705178987,13499254.11289,11.278618872463532
71104,277.798,2.0223122589934528e+30,1923206994.0,5868.2,3.014175058024e+27,3.9905688,0.04951517882800988,106564299.261472,16.94163702278961
71105,905.825,2.0878303642329535e+30,911367000.0,5820.0,2.4674000000000003e+25,39.8189932,0.23196859076016246,11605225.999999998,11.693451632673064
71106,944.603,2.6445851280284077e+30,1071378000.0,6563.0,1.57534e+27,3.619188,0.05073767281902897,112486799.0,7.946603635008249
71107,161.185,1.786427196032543e+30,671908451.4,5617.0,2.1172934016e+25,7.4057014,0.07174720445402703,10530335.496303,12.187285804239576
71108,1056.48,1.6901483900933434e+30,577431000.0,5299.0,4.5362200000000005e+25,11.97901,0.0970642927941086,16638818.0,10.458262401665925
71109,677.509,2.0013345348575883e+30,980937000.0,5826.0,6.02471718082e+26,6.534605,0.06855174835720439,76411376.16458501,6.586140478194965
71110,890.758,2.1673667590608758e+30,800054999.9999999,5888.0,3.928860000000001e+25,28.986769,0.1900704516979465,15310509.0,10.69787855041153
71111,651.117,2.107714462939934e+30,786140999.9999999,5853.19,5.94074e+25,63.0382,0.31608973475850416,19505168.999999996,9.96670211846544
71112,706.87,2.4631427273272107e+30,869625000.0,6302.0,7.157362441319999e+26,3.0044799,0.043763139811855624,83917045.03414701,6.4872855183986236
71113,886.588,2.3662077461306806e+30,897453000.0,6194.0,2.4104599999999996e+25,20.42228798,0.15496174047482614,11465403.999999998,11.703926135748592
71114,792.01,2.6609895094616666e+30,1970730330.57,6502.0,1.2562032555020002e+27,7.4560799,0.0823102337311543,90593394.176832,9.769609836944714
71115,262.351,1.4913074030235383e+30,480032999.99999994,4725.0,5.194826e+25,8.92507,0.07651279663568099,13562733.999999998,18.02548193384531
71116,354.772,2.0575071137048083e+30,820926000.0,5939.0,1.3981428149000002e+26,2.3607613,0.035095188430379176,32127992.390532,8.645591799408535
71117,697.116,4.4476140173940887e+30,2476692000.0,8542.0,7.933474323580001e+27,2.99041,0.05312455023465785,151255381.056717,22.133603220681294
71118,527.956,2.0480621668189925e+30,1133991000.0,5979.0,3.3196019999999995e+25,13.86825,0.11409486110419617,9368073.999999998,24.143251594890206
71119,246.177,1.960572132508278e+30,904410000.0,5782.5,7.358021899566001e+27,4.79586,0.055395057584867076,146027483.80646402,22.0243063864995
71120,84.5362,1.8754681900424017e+30,680204673.9,5729.0,4.242955654599999e+25,18.8047556,0.13572112211888587,15847144.507690998,10.78392414153341
71121,1226.85,1.908873475870129e+30,598302000.0,5580.0,2.25862e+25,29.221289,0.18317346399235881,11045938.0,11.815397442964864
71122,860.033,1.983319541429064e+30,1085292000.0,5796.8,8.785868723840002e+26,2.4170503,0.03521711437701633,87162807.08598499,7.381296674294182
71123,631.768,2.0296693755150357e+30,765270000.0000001,5883.0,4.73965157835e+27,4.3537052,0.05253880501255022,122239989.69828099,20.24557778629049
71124,267.206,1.710032488800324e+30,619173000.0,5400.0,2.251028e+27,1.33823147,0.022602659564458626,92352431.0,16.845914851692818
71125,1455.5,1.869105278456168e+30,640044000.0,5547.0,4.080699999999999e+25,7.56052806,0.07385557301919538,15660063.999999998,10.620818095049557
71126,66.4711,2.2866713513027586e+30,723528000.0,5561.0,7.812167999999999e+27,111.4367,0.47485098482755345,74804769.99999999,89.10936690001736
71127,340.802,1.9056920200770122e+30,758313000.0,5748.0,5.991294463699999e+26,5.9712429,0.06350771331533397,76176863.00090198,6.589991652320296
71128,1023.59,2.5240377796173383e+30,1168776000.0,6351.0,3.41881228208e+26,1.7946783,0.03129359349230363,54327283.49603699,7.393492623126399
71129,156.504,1.1972215831472965e+30,438291000.0,3815.0,3.2721329251e+26,12.4844641,0.0889345532242258,52983073.938197,7.4398983707969935
71130,599.012,1.843653632111233e+30,820926000.0,5709.0,5.83881612834e+26,2.9075077,0.03887521214564987,75036729.80423,6.618923619747522
71131,446.442,2.028178068112012e+30,1106163000.0,5690.0,3.9478400000000005e+26,7.532806,0.07570835563370087,73266728.0,4.6941430159946815
